,code,date,open,high,low,close,volume
349,002292,2011-03-01,6.68,6.855,6.65,6.749,18621.0
350,002292,2011-03-02,6.67,6.751,6.607,6.731,9578.0
351,002292,2011-03-03,6.743,6.812,6.53,6.536,8027.0
352,002292,2011-03-04,6.546,6.605,6.457,6.605,7756.0
353,002292,2011-03-07,6.638,6.642,6.504,6.569,10363.0
354,002292,2011-03-08,6.554,6.554,6.437,6.498,9162.0
355,002292,2011-03-09,6.498,6.542,6.439,6.488,7865.0
356,002292,2011-03-10,6.457,6.619,6.423,6.579,10693.0
357,002292,2011-03-11,6.569,6.609,6.372,6.488,9394.0
358,002292,2011-03-14,6.406,6.467,6.226,6.323,13187.0
359,002292,2011-03-15,6.289,6.323,6.062,6.258,11732.0
360,002292,2011-03-16,6.222,6.336,6.183,6.297,6408.0
361,002292,2011-03-17,6.206,6.398,6.086,6.244,8325.0
362,002292,2011-03-18,6.254,6.333,6.206,6.283,3228.0
363,002292,2011-03-21,6.283,6.313,6.163,6.26,5693.0
364,002292,2011-03-22,6.265,6.323,6.188,6.323,6993.0
365,002292,2011-03-23,6.323,6.433,6.289,6.344,7838.0
366,002292,2011-03-24,6.344,6.542,6.338,6.406,16848.0
367,002292,2011-03-25,6.408,6.467,6.346,6.406,10343.0
368,002292,2011-03-28,6.406,6.467,6.218,6.218,8183.0
369,002292,2011-03-29,6.22,6.258,6.042,6.155,10064.0
370,002292,2011-03-30,6.163,6.218,6.021,6.173,7631.0
371,002292,2011-03-31,6.224,6.256,6.131,6.204,3867.0
372,002292,2011-04-01,6.281,6.333,6.214,6.301,5312.0
373,002292,2011-04-06,6.305,6.396,6.285,6.319,9987.0
374,002292,2011-04-07,6.323,6.376,6.139,6.22,7218.0
375,002292,2011-04-08,6.22,6.317,6.155,6.317,6780.0
376,002292,2011-04-11,6.325,6.336,6.214,6.228,6113.0
377,002292,2011-04-12,6.228,6.34,6.185,6.329,7295.0
378,002292,2011-04-13,6.303,6.486,6.265,6.465,11681.0
379,002292,2011-04-14,6.481,6.569,6.423,6.467,10545.0
380,002292,2011-04-15,6.538,6.808,6.538,6.66,18205.0
381,002292,2011-04-18,6.548,6.629,6.498,6.552,8774.0
382,002292,2011-04-19,6.559,6.788,6.559,6.704,19488.0
383,002292,2011-04-21,6.792,7.015,6.69,6.692,21557.0
384,002292,2011-04-22,6.686,6.798,6.514,6.642,10372.0
385,002292,2011-04-25,6.605,6.79,6.563,6.646,11378.0
386,002292,2011-04-26,6.589,6.68,6.396,6.457,10695.0
387,002292,2011-04-27,6.471,6.544,6.368,6.488,6099.0
388,002292,2011-04-28,6.528,6.532,6.183,6.315,9290.0
389,002292,2011-04-29,6.285,6.329,6.183,6.285,6944.0
390,002292,2011-05-03,6.309,6.342,6.157,6.315,6136.0
391,002292,2011-05-04,6.311,6.311,6.175,6.248,4687.0
392,002292,2011-05-05,6.188,6.477,6.188,6.39,8542.0
393,002292,2011-05-06,6.366,6.488,6.297,6.427,6650.0
394,002292,2011-05-09,6.445,6.569,6.441,6.486,7458.0
395,002292,2011-05-10,6.494,6.542,6.427,6.536,6923.0
396,002292,2011-05-11,6.556,6.729,6.353,6.641,16337.0
397,002292,2011-05-12,6.598,6.615,6.428,6.445,12022.0
398,002292,2011-05-13,6.418,6.484,6.192,6.412,14355.0
399,002292,2011-05-16,6.353,6.54,6.284,6.304,18654.0
400,002292,2011-05-17,6.232,6.382,6.232,6.337,8696.0
401,002292,2011-05-18,6.337,6.392,6.238,6.343,6619.0
402,002292,2011-05-19,6.373,6.373,6.261,6.34,6077.0
403,002292,2011-05-20,6.32,6.356,6.255,6.33,5120.0
404,002292,2011-05-23,6.373,6.373,5.911,6.107,14195.0
405,002292,2011-05-24,6.078,6.091,5.836,5.989,8425.0
406,002292,2011-05-25,5.989,6.061,5.796,5.832,5965.0
407,002292,2011-05-26,5.891,6.009,5.822,5.894,10442.0
408,002292,2011-05-27,5.957,5.957,5.626,5.796,10156.0
409,002292,2011-05-30,5.796,6.094,5.763,6.029,17671.0
410,002292,2011-05-31,5.986,6.094,5.94,6.084,7849.0
411,002292,2011-06-01,6.107,6.153,5.996,6.032,5789.0
412,002292,2011-06-02,5.97,6.022,5.924,5.93,6627.0
413,002292,2011-06-03,5.953,6.009,5.927,5.989,5148.0
414,002292,2011-06-07,5.996,6.088,5.93,6.042,7065.0
415,002292,2011-06-08,6.084,6.084,5.917,5.989,5192.0
416,002292,2011-06-09,5.993,5.993,5.806,5.924,7655.0
417,002292,2011-06-10,5.924,5.937,5.836,5.872,3367.0
418,002292,2011-06-13,5.868,5.904,5.718,5.888,3748.0
419,002292,2011-06-14,6.025,6.025,5.898,5.947,4050.0
420,002292,2011-06-15,5.93,5.989,5.845,5.914,5984.0
421,002292,2011-06-16,6.12,6.507,6.042,6.091,32802.0
422,002292,2011-06-17,5.957,6.045,5.865,5.944,14683.0
423,002292,2011-06-20,5.878,5.904,5.636,5.829,9932.0
424,002292,2011-06-21,5.829,5.94,5.734,5.937,7835.0
425,002292,2011-06-22,5.921,5.947,5.783,5.927,8202.0
426,002292,2011-06-23,5.927,6.058,5.796,6.058,7340.0
427,002292,2011-06-24,6.022,6.327,5.996,6.238,21780.0
428,002292,2011-06-27,6.238,6.301,6.163,6.281,12668.0
429,002292,2011-06-28,6.278,6.281,6.225,6.255,7606.0
430,002292,2011-06-29,6.222,6.34,6.16,6.16,14085.0
431,002292,2011-06-30,6.212,6.274,6.13,6.222,8281.0
432,002292,2011-07-01,6.222,6.255,6.156,6.219,9442.0
433,002292,2011-07-04,6.215,6.33,6.166,6.314,12850.0
434,002292,2011-07-05,6.337,6.451,6.284,6.451,17143.0
435,002292,2011-07-06,6.458,6.762,6.454,6.762,45518.0
436,002292,2011-07-07,6.713,6.942,6.589,6.877,51884.0
437,002292,2011-07-08,6.926,7.008,6.71,6.811,62272.0
438,002292,2011-07-11,6.739,6.808,6.618,6.743,21363.0
439,002292,2011-07-12,6.746,6.887,6.68,6.72,25826.0
440,002292,2011-07-13,6.736,6.828,6.631,6.779,18404.0
441,002292,2011-07-14,6.844,6.854,6.697,6.788,14985.0
442,002292,2011-07-15,6.782,6.946,6.739,6.913,33576.0
443,002292,2011-07-18,6.919,6.969,6.831,6.926,21656.0
444,002292,2011-07-19,6.926,6.939,6.654,6.677,21452.0
445,002292,2011-07-20,6.69,6.759,6.582,6.713,22487.0
446,002292,2011-07-21,6.651,6.68,6.549,6.589,7918.0
447,002292,2011-07-22,6.605,6.703,6.589,6.602,6309.0
448,002292,2011-07-25,6.608,6.631,6.264,6.291,15688.0
449,002292,2011-07-26,6.291,6.382,6.206,6.33,8896.0
450,002292,2011-07-28,6.346,6.409,6.232,6.373,9915.0
451,002292,2011-07-29,6.373,6.448,6.294,6.402,9295.0
452,002292,2011-08-01,6.356,6.435,6.353,6.386,6110.0
453,002292,2011-08-02,6.395,6.395,6.143,6.291,8097.0
454,002292,2011-08-03,6.215,6.431,6.16,6.428,7550.0
455,002292,2011-08-04,6.435,6.54,6.369,6.428,6074.0
456,002292,2011-08-05,6.238,6.346,5.894,6.33,7827.0
457,002292,2011-08-08,6.232,6.314,5.855,6.091,13480.0
458,002292,2011-08-09,5.957,6.117,5.855,6.058,11812.0
459,002292,2011-08-10,6.153,6.304,6.12,6.124,9580.0
460,002292,2011-08-11,5.957,6.441,5.937,6.376,18168.0
461,002292,2011-08-12,6.379,6.592,6.353,6.497,16751.0
462,002292,2011-08-15,6.572,6.631,6.435,6.566,12877.0
463,002292,2011-08-16,6.631,6.664,6.454,6.566,10133.0
464,002292,2011-08-17,6.536,6.562,6.438,6.549,10809.0
465,002292,2011-08-18,6.523,6.562,6.395,6.5,7782.0
466,002292,2011-08-19,6.418,6.533,6.346,6.517,9917.0
467,002292,2011-08-22,6.507,6.598,6.461,6.549,9523.0
468,002292,2011-08-23,6.556,6.772,6.556,6.707,22548.0
469,002292,2011-08-24,6.746,6.772,6.651,6.654,11207.0
470,002292,2011-08-25,6.598,6.664,6.484,6.654,15624.0
471,002292,2011-08-26,6.648,6.71,6.602,6.651,10798.0
472,002292,2011-08-29,6.648,6.707,6.549,6.605,9079.0
473,002292,2011-08-30,6.631,6.746,6.576,6.644,17077.0
474,002292,2011-08-31,6.625,6.703,6.451,6.556,11188.0
475,002292,2011-09-01,6.553,6.582,6.5,6.507,6285.0
476,002292,2011-09-02,6.487,6.605,6.448,6.451,5952.0
477,002292,2011-09-05,6.431,6.431,6.215,6.287,8839.0
478,002292,2011-09-06,6.251,6.327,6.15,6.284,6594.0
479,002292,2011-09-07,6.314,6.376,6.199,6.346,4115.0
480,002292,2011-09-08,6.343,6.379,6.156,6.166,9991.0
481,002292,2011-09-09,6.222,6.278,6.058,6.065,3824.0
482,002292,2011-09-13,6.022,6.025,5.852,5.993,8030.0
483,002292,2011-09-14,5.989,6.052,5.894,6.025,3946.0
484,002292,2011-09-15,6.029,6.114,5.993,6.084,5446.0
485,002292,2011-09-16,6.091,6.14,6.088,6.111,3453.0
486,002292,2011-09-19,6.084,6.084,5.917,5.95,5048.0
487,002292,2011-09-20,6.084,6.091,5.894,5.996,2436.0
488,002292,2011-09-21,6.025,6.281,5.95,6.189,14119.0
489,002292,2011-09-22,6.14,6.206,6.025,6.025,6668.0
490,002292,2011-09-23,5.937,6.117,5.911,6.068,9642.0
491,002292,2011-09-26,6.071,6.143,5.95,5.976,6238.0
492,002292,2011-09-27,5.993,6.117,5.993,5.993,5475.0
493,002292,2011-09-28,6.078,6.081,5.763,5.799,9444.0
494,002292,2011-09-29,5.796,5.842,5.583,5.665,8675.0
495,002292,2011-09-30,5.695,5.698,5.501,5.665,3662.0
496,002292,2011-10-10,5.705,5.767,5.616,5.642,3891.0
497,002292,2011-10-11,5.891,5.891,5.665,5.705,5840.0
498,002292,2011-10-12,5.698,6.156,5.632,6.12,13017.0
499,002292,2011-10-13,6.091,6.343,6.071,6.301,23288.0
500,002292,2011-10-14,6.297,6.317,6.17,6.281,10796.0
501,002292,2011-10-17,6.32,6.468,6.189,6.222,23476.0
502,002292,2011-10-18,6.124,6.179,5.993,6.019,20499.0
503,002292,2011-10-19,6.094,6.32,6.042,6.058,28411.0
504,002292,2011-10-20,6.124,6.323,5.993,6.022,47013.0
505,002292,2011-10-21,6.022,6.022,5.57,5.665,26704.0
506,002292,2011-10-24,5.665,5.993,5.24,5.901,29565.0
507,002292,2011-10-25,5.901,6.176,5.773,6.075,45205.0
508,002292,2011-10-26,6.061,6.684,6.022,6.684,113575.0
509,002292,2011-10-27,6.86,7.286,6.824,6.942,232767.0
510,002292,2011-10-28,6.975,7.614,6.969,7.407,226599.0
511,002292,2011-10-31,7.231,8.023,7.208,7.696,243490.0
512,002292,2011-11-01,7.538,7.951,7.502,7.686,174947.0
513,002292,2011-11-02,7.509,8.154,7.509,8.033,207654.0
514,002292,2011-11-03,7.948,8.02,7.673,7.692,184140.0
515,002292,2011-11-04,7.699,8.075,7.584,7.843,148165.0
516,002292,2011-11-07,7.774,7.974,7.702,7.957,106797.0
517,002292,2011-11-08,8.056,8.154,7.62,7.686,115581.0
518,002292,2011-11-09,7.614,7.984,7.345,7.964,196426.0
519,002292,2011-11-10,7.794,7.823,7.168,7.198,177249.0
520,002292,2011-11-11,7.208,7.483,7.106,7.231,131005.0
521,002292,2011-11-14,7.263,7.456,7.231,7.378,93390.0
522,002292,2011-11-15,7.335,8.115,7.257,8.115,210279.0
523,002292,2011-11-16,8.18,8.249,7.856,8.105,246073.0
524,002292,2011-11-17,8.075,8.177,7.902,7.98,114832.0
525,002292,2011-11-18,7.912,7.974,7.368,7.407,123028.0
526,002292,2011-11-21,7.401,7.466,7.24,7.401,71107.0
527,002292,2011-11-22,7.303,7.548,7.204,7.332,94672.0
528,002292,2011-11-23,7.348,8.039,7.247,7.768,180496.0
529,002292,2011-11-24,7.673,8.02,7.565,7.817,152069.0
530,002292,2011-11-25,7.761,8.599,7.673,8.416,282933.0
531,002292,2011-11-28,8.367,8.593,8.072,8.305,223647.0
532,002292,2011-11-29,8.269,8.717,8.229,8.514,202161.0
533,002292,2011-11-30,8.301,8.364,7.663,7.663,216093.0
534,002292,2011-12-01,7.925,8.013,7.666,7.722,138723.0
535,002292,2011-12-02,7.538,7.853,7.08,7.404,141437.0
536,002292,2011-12-05,7.286,7.584,7.109,7.181,83316.0
537,002292,2011-12-06,7.211,7.525,6.91,7.434,136215.0
538,002292,2011-12-07,7.368,7.748,7.312,7.646,147242.0
539,002292,2011-12-08,7.614,8.35,7.542,8.049,188507.0
540,002292,2011-12-09,7.908,8.072,7.689,7.732,119847.0
541,002292,2011-12-12,7.633,8.203,7.633,7.918,146240.0
542,002292,2011-12-13,7.8,8.023,7.276,7.758,88145.0
543,002292,2011-12-14,8.049,8.36,7.81,7.81,163054.0
544,002292,2011-12-15,7.591,8.269,7.427,7.974,122895.0
545,002292,2011-12-16,7.696,8.684,7.673,8.684,269405.0
546,002292,2011-12-19,8.58,9.441,8.386,9.14,309415.0
547,002292,2011-12-20,8.989,9.136,8.681,8.737,200311.0
548,002292,2011-12-21,8.838,9.277,8.743,8.779,220679.0
549,002292,2011-12-22,8.609,9.166,8.2,8.973,216933.0
550,002292,2011-12-23,8.842,9.127,8.635,8.842,158661.0
551,002292,2011-12-26,8.753,9.038,8.409,8.419,134832.0
552,002292,2011-12-27,8.219,8.547,7.853,7.964,162068.0
553,002292,2011-12-28,7.794,8.334,7.738,8.318,150016.0
554,002292,2011-12-29,8.249,8.314,7.99,8.088,116142.0
555,002292,2011-12-30,8.105,8.514,8.105,8.229,103194.0
556,002292,2012-01-04,8.386,8.989,8.38,8.573,170244.0
557,002292,2012-01-05,8.436,8.766,8.377,8.442,155181.0
558,002292,2012-01-06,8.285,8.403,7.82,8.39,145340.0
559,002292,2012-01-09,8.347,8.933,8.269,8.786,170230.0
560,002292,2012-01-10,8.776,9.556,8.701,9.536,259616.0
561,002292,2012-01-11,9.402,9.647,9.294,9.297,193257.0
562,002292,2012-01-12,9.267,9.539,9.087,9.244,158514.0
563,002292,2012-01-13,9.235,9.3,8.727,8.835,151631.0
564,002292,2012-01-16,8.662,8.999,8.383,8.874,123072.0
565,002292,2012-01-17,8.776,9.438,8.426,9.3,164188.0
566,002292,2012-01-18,9.202,9.464,8.848,8.881,153470.0
567,002292,2012-01-19,8.514,8.612,7.994,7.994,188663.0
568,002292,2012-01-20,7.777,8.187,7.699,7.899,123906.0
569,002292,2012-01-30,7.925,8.138,7.925,8.0,76964.0
570,002292,2012-01-31,8.0,8.134,7.542,8.079,104528.0
571,002292,2012-02-01,7.957,8.039,7.735,7.745,66956.0
572,002292,2012-02-02,7.771,8.023,7.62,7.961,103843.0
573,002292,2012-02-03,7.918,8.036,7.807,7.967,92465.0
574,002292,2012-02-06,7.908,8.121,7.908,7.971,82036.0
575,002292,2012-02-07,7.918,8.246,7.83,8.098,149914.0
576,002292,2012-02-08,8.049,8.252,8.0,8.233,114314.0
577,002292,2012-02-09,8.216,8.58,8.174,8.318,148213.0
578,002292,2012-02-10,8.314,8.419,8.157,8.252,97677.0
579,002292,2012-02-13,8.187,8.94,8.138,8.668,191504.0
580,002292,2012-02-14,8.645,8.681,8.416,8.544,114894.0
581,002292,2012-02-15,8.54,8.789,8.459,8.698,123999.0
582,002292,2012-02-16,8.727,8.989,8.609,8.684,125011.0
583,002292,2012-02-17,8.645,8.727,8.419,8.593,93011.0
584,002292,2012-02-20,8.694,9.11,8.639,8.714,145699.0
585,002292,2012-02-21,8.671,9.195,8.573,9.054,203317.0
586,002292,2012-02-22,9.022,9.192,8.94,9.104,142559.0
587,002292,2012-02-23,9.035,9.12,8.858,8.937,115461.0
588,002292,2012-02-24,8.943,9.189,8.842,8.95,138935.0
589,002292,2012-02-27,8.989,9.356,8.878,9.117,170286.0
590,002292,2012-02-28,9.104,9.431,9.048,9.248,194627.0
591,002292,2012-02-29,9.395,9.624,8.809,8.835,201498.0
592,002292,2012-03-01,8.629,8.933,8.612,8.773,92607.0
593,002292,2012-03-02,8.793,8.956,8.779,8.93,74291.0
594,002292,2012-03-05,8.93,9.3,8.907,9.117,130473.0
595,002292,2012-03-06,9.071,9.222,8.907,8.953,82671.0
596,002292,2012-03-07,8.851,9.218,8.819,9.104,106188.0
597,002292,2012-03-08,9.107,9.474,9.064,9.274,145994.0
598,002292,2012-03-09,9.251,9.375,9.159,9.284,97814.0
599,002292,2012-03-12,9.303,9.687,9.189,9.628,161665.0
600,002292,2012-03-13,9.569,9.621,9.349,9.503,114111.0
601,002292,2012-03-14,9.529,9.546,8.596,8.809,159301.0
602,002292,2012-03-15,8.72,8.891,8.35,8.514,91774.0
603,002292,2012-03-16,8.531,8.704,8.436,8.675,69710.0
604,002292,2012-03-19,8.668,8.743,8.452,8.737,68191.0
605,002292,2012-03-20,8.711,8.711,8.472,8.478,47744.0
606,002292,2012-03-21,8.54,8.619,8.37,8.544,52138.0
607,002292,2012-03-22,8.514,8.563,8.4,8.409,38120.0
608,002292,2012-03-23,8.373,8.58,8.311,8.364,48531.0
609,002292,2012-03-26,8.337,8.432,8.052,8.138,41294.0
610,002292,2012-03-27,8.2,8.305,8.124,8.157,30712.0
611,002292,2012-03-28,8.147,8.219,7.702,7.849,55598.0
612,002292,2012-03-29,7.794,7.921,7.653,7.679,40367.0
613,002292,2012-03-30,7.682,7.761,7.185,7.414,55420.0
614,002292,2012-04-05,7.384,7.643,7.319,7.62,55054.0
615,002292,2012-04-06,7.61,7.709,7.561,7.682,48269.0
616,002292,2012-04-09,7.653,7.653,7.355,7.378,43962.0
617,002292,2012-04-10,7.332,7.581,7.28,7.574,54489.0
618,002292,2012-04-11,7.532,7.781,7.42,7.656,76771.0
619,002292,2012-04-12,7.692,7.761,7.545,7.725,61764.0
620,002292,2012-04-13,7.699,8.121,7.656,7.925,89016.0
621,002292,2012-04-16,7.826,7.899,7.764,7.81,47170.0
622,002292,2012-04-17,7.81,7.853,7.601,7.627,53766.0
623,002292,2012-04-18,7.646,7.774,7.637,7.741,51565.0
624,002292,2012-04-19,7.761,7.846,7.663,7.696,47685.0
625,002292,2012-04-20,7.702,7.833,7.548,7.758,59209.0
626,002292,2012-04-23,7.696,7.728,7.214,7.247,68800.0
627,002292,2012-04-24,7.191,7.191,6.69,7.158,87517.0
628,002292,2012-04-25,7.057,7.194,6.88,7.073,59679.0
629,002292,2012-04-26,7.08,7.155,6.926,6.936,44766.0
630,002292,2012-04-27,6.972,7.329,6.962,7.165,86915.0
631,002292,2012-05-02,7.208,7.27,7.083,7.204,62255.0
632,002292,2012-05-03,7.188,7.224,7.109,7.155,39002.0
633,002292,2012-05-04,7.155,7.286,7.109,7.257,48272.0
634,002292,2012-05-07,7.204,7.339,7.129,7.312,49811.0
635,002292,2012-05-08,7.342,7.856,7.342,7.679,148999.0
636,002292,2012-05-09,7.607,7.61,7.437,7.447,71415.0
637,002292,2012-05-10,7.437,7.558,7.368,7.398,45769.0
638,002292,2012-05-14,7.581,7.843,7.499,7.515,102344.0
639,002292,2012-05-15,7.384,7.529,7.237,7.473,50654.0
640,002292,2012-05-16,7.44,7.44,7.145,7.145,46358.0
641,002292,2012-05-17,7.113,7.27,7.027,7.204,43630.0
642,002292,2012-05-18,7.145,7.198,7.024,7.034,34674.0
643,002292,2012-05-21,7.008,7.086,6.815,6.883,33094.0
644,002292,2012-05-22,6.916,7.057,6.916,6.988,24632.0
645,002292,2012-05-23,6.988,7.027,6.877,6.959,30558.0
646,002292,2012-05-24,6.942,7.005,6.906,6.972,29373.0
647,002292,2012-05-25,6.972,7.001,6.766,6.779,30988.0
648,002292,2012-05-28,6.779,6.785,6.5,6.749,36311.0
649,002292,2012-05-29,6.869,7.018,6.773,6.968,51650.0
650,002292,2012-05-30,6.978,7.057,6.945,6.978,34195.0
651,002292,2012-05-31,6.918,7.203,6.816,7.114,62937.0
652,002292,2012-06-01,7.104,7.143,6.978,6.991,36794.0
653,002292,2012-06-04,6.846,7.001,6.766,6.773,35517.0
654,002292,2012-06-05,6.776,6.925,6.703,6.839,30264.0
655,002292,2012-06-06,6.849,6.902,6.664,6.72,22463.0
656,002292,2012-06-07,6.806,6.839,6.598,6.598,26328.0
657,002292,2012-06-08,6.677,6.77,6.565,6.67,32655.0
658,002292,2012-06-11,6.651,6.842,6.644,6.783,29580.0
659,002292,2012-06-12,6.723,6.859,6.654,6.789,30595.0
660,002292,2012-06-13,6.813,6.942,6.763,6.905,42150.0
661,002292,2012-06-14,6.909,6.909,6.806,6.809,31288.0
662,002292,2012-06-15,6.859,6.915,6.707,6.793,24575.0
663,002292,2012-06-18,6.849,7.011,6.849,6.991,58877.0
664,002292,2012-06-19,6.978,7.309,6.945,7.176,108907.0
665,002292,2012-06-20,7.16,7.269,7.038,7.067,52804.0
666,002292,2012-06-21,7.038,7.441,7.014,7.309,94215.0
667,002292,2012-06-25,7.295,7.299,7.15,7.157,50666.0
668,002292,2012-06-26,7.114,7.12,6.717,6.889,54047.0
669,002292,2012-06-27,6.872,7.041,6.78,6.796,35169.0
670,002292,2012-06-28,6.78,6.866,6.68,6.68,32913.0
671,002292,2012-06-29,6.723,6.978,6.694,6.925,41242.0
672,002292,2012-07-02,6.998,7.166,6.925,7.084,41452.0
673,002292,2012-07-03,7.107,7.219,7.044,7.16,41800.0
674,002292,2012-07-04,7.13,7.18,7.011,7.047,29699.0
675,002292,2012-07-05,7.071,7.276,7.057,7.17,66747.0
676,002292,2012-07-06,7.322,7.805,7.209,7.606,136016.0
677,002292,2012-07-09,7.54,7.788,7.477,7.524,104648.0
678,002292,2012-07-10,7.467,7.742,7.467,7.629,73812.0
679,002292,2012-07-11,7.51,7.629,7.322,7.441,65390.0
680,002292,2012-07-12,7.424,7.702,7.305,7.646,79832.0
681,002292,2012-07-13,7.801,7.861,7.487,7.497,114330.0
682,002292,2012-07-16,7.428,7.441,7.051,7.107,67515.0
683,002292,2012-07-17,7.047,7.282,7.014,7.216,36511.0
684,002292,2012-07-18,7.385,7.421,7.17,7.368,41801.0
685,002292,2012-07-19,7.315,7.57,7.276,7.451,51077.0
686,002292,2012-07-20,7.438,7.464,7.246,7.259,29694.0
687,002292,2012-07-23,7.186,7.295,7.011,7.15,34286.0
688,002292,2012-07-24,7.143,7.279,7.061,7.176,27762.0
689,002292,2012-07-25,7.239,7.276,7.097,7.097,29800.0
690,002292,2012-07-26,7.094,7.17,7.014,7.077,32623.0
691,002292,2012-07-27,7.12,7.223,7.08,7.127,25239.0
692,002292,2012-07-30,7.143,7.2,6.717,6.763,36185.0
693,002292,2012-07-31,6.763,6.869,6.515,6.528,25190.0
694,002292,2012-08-01,6.657,7.16,6.548,6.885,33548.0
695,002292,2012-08-02,6.879,6.932,6.74,6.78,19439.0
696,002292,2012-08-03,6.75,7.041,6.71,6.958,27900.0
697,002292,2012-08-06,6.895,7.08,6.875,7.054,28277.0
698,002292,2012-08-07,7.097,7.236,7.061,7.084,33940.0
699,002292,2012-08-08,7.087,7.252,6.971,7.16,39163.0
