,code,date,open,high,low,close,volume
700,002292,2012-08-09,7.147,7.342,7.14,7.239,33017.0
701,002292,2012-08-10,7.243,7.243,7.077,7.117,25757.0
702,002292,2012-08-13,7.114,7.114,6.875,6.885,21585.0
703,002292,2012-08-14,6.849,6.955,6.677,6.952,28339.0
704,002292,2012-08-15,6.905,7.11,6.866,7.038,34215.0
705,002292,2012-08-16,6.978,7.021,6.813,6.839,25749.0
706,002292,2012-08-17,6.823,6.902,6.72,6.856,15227.0
707,002292,2012-08-20,6.813,6.895,6.72,6.846,10179.0
708,002292,2012-08-21,6.912,7.11,6.862,7.028,29159.0
709,002292,2012-08-22,7.034,7.153,6.978,7.064,30456.0
710,002292,2012-08-23,7.064,7.097,6.965,7.041,16656.0
711,002292,2012-08-24,7.041,7.11,6.816,6.823,18151.0
712,002292,2012-08-27,6.819,6.823,6.631,6.654,19357.0
713,002292,2012-08-28,6.657,6.763,6.657,6.69,10151.0
714,002292,2012-08-29,6.69,6.717,6.545,6.604,18449.0
715,002292,2012-08-30,6.555,6.641,6.151,6.442,24615.0
716,002292,2012-08-31,6.416,6.482,6.32,6.409,11364.0
717,002292,2012-09-03,6.409,6.565,6.35,6.498,16100.0
718,002292,2012-09-04,6.482,6.532,6.356,6.373,13949.0
719,002292,2012-09-05,6.366,6.449,6.244,6.409,18345.0
720,002292,2012-09-06,6.356,6.356,5.959,6.075,71767.0
721,002292,2012-09-07,6.085,6.399,6.042,6.29,75676.0
722,002292,2012-09-10,6.264,6.528,6.188,6.472,50379.0
723,002292,2012-09-11,6.449,6.647,6.353,6.515,41303.0
724,002292,2012-09-12,6.575,6.67,6.541,6.67,51398.0
725,002292,2012-09-13,6.72,6.737,6.495,6.498,22125.0
726,002292,2012-09-14,6.608,6.667,6.492,6.548,19986.0
727,002292,2012-09-17,6.565,6.565,6.287,6.3,17355.0
728,002292,2012-09-18,6.28,6.333,6.151,6.211,10906.0
729,002292,2012-09-19,6.211,6.363,6.211,6.287,9057.0
730,002292,2012-09-20,6.313,6.317,6.085,6.131,11024.0
731,002292,2012-09-21,6.254,6.366,6.118,6.155,14404.0
732,002292,2012-09-24,5.989,6.313,5.979,6.237,14658.0
733,002292,2012-09-25,6.201,6.237,6.088,6.118,10278.0
734,002292,2012-09-26,6.151,6.184,5.992,6.012,9269.0
735,002292,2012-09-27,6.012,6.161,5.979,6.095,14095.0
736,002292,2012-09-28,6.098,6.211,6.072,6.194,12788.0
737,002292,2012-10-08,6.204,6.26,6.125,6.151,7810.0
738,002292,2012-10-12,6.766,6.766,6.373,6.489,61748.0
739,002292,2012-10-15,6.416,6.416,6.25,6.36,24527.0
740,002292,2012-10-16,6.383,6.68,6.36,6.594,43971.0
741,002292,2012-10-17,6.594,6.594,6.485,6.512,21477.0
742,002292,2012-10-18,6.512,6.594,6.482,6.535,19469.0
743,002292,2012-10-19,6.512,6.571,6.403,6.416,17457.0
744,002292,2012-10-22,6.353,6.432,6.297,6.426,24818.0
745,002292,2012-10-23,6.446,6.446,6.326,6.35,12350.0
746,002292,2012-10-24,6.343,6.343,6.24,6.244,13521.0
747,002292,2012-10-25,6.188,6.267,6.178,6.184,13042.0
748,002292,2012-10-26,6.184,6.224,6.045,6.161,15074.0
749,002292,2012-10-29,6.171,6.25,6.112,6.221,9352.0
750,002292,2012-10-30,6.227,6.323,6.217,6.26,11511.0
751,002292,2012-10-31,6.28,6.303,6.227,6.274,6698.0
752,002292,2012-11-01,6.27,6.363,6.27,6.336,16757.0
753,002292,2012-11-02,6.34,6.432,6.303,6.412,23566.0
754,002292,2012-11-05,6.389,6.436,6.244,6.25,21105.0
755,002292,2012-11-06,6.221,6.343,6.145,6.32,19559.0
756,002292,2012-11-07,6.317,6.34,6.217,6.31,16081.0
757,002292,2012-11-08,6.25,6.399,6.217,6.35,29800.0
758,002292,2012-11-09,6.287,6.35,6.221,6.221,16032.0
759,002292,2012-11-12,6.231,6.237,6.158,6.184,11690.0
760,002292,2012-11-13,6.207,6.211,6.085,6.095,11961.0
761,002292,2012-11-14,6.078,6.138,6.055,6.108,8065.0
762,002292,2012-11-15,6.055,6.135,5.979,5.989,9078.0
763,002292,2012-11-16,5.966,6.009,5.893,5.903,9895.0
764,002292,2012-11-19,5.87,5.936,5.708,5.87,17081.0
765,002292,2012-11-20,5.887,5.926,5.738,5.774,11609.0
766,002292,2012-11-21,5.758,5.827,5.685,5.807,10166.0
767,002292,2012-11-22,5.771,5.85,5.754,5.761,8696.0
768,002292,2012-11-23,5.794,5.807,5.728,5.781,7829.0
769,002292,2012-11-26,5.741,5.814,5.678,5.678,7305.0
770,002292,2012-11-27,5.665,5.678,5.374,5.374,12932.0
771,002292,2012-11-28,5.374,5.391,5.103,5.195,11894.0
772,002292,2012-11-29,5.146,5.258,5.053,5.053,8372.0
773,002292,2012-11-30,5.053,5.186,5.027,5.169,9737.0
774,002292,2012-12-03,5.162,5.179,5.057,5.08,10881.0
775,002292,2012-12-04,5.06,5.172,4.875,5.129,17461.0
776,002292,2012-12-05,5.126,5.338,5.126,5.324,21645.0
777,002292,2012-12-06,5.334,5.351,5.252,5.301,10361.0
778,002292,2012-12-07,5.245,5.43,5.245,5.384,19316.0
779,002292,2012-12-10,5.424,5.559,5.334,5.49,21688.0
780,002292,2012-12-11,5.45,5.457,5.374,5.43,16456.0
781,002292,2012-12-12,5.45,5.45,5.328,5.367,10548.0
782,002292,2012-12-13,5.377,5.394,5.278,5.291,16331.0
783,002292,2012-12-14,5.291,5.559,5.288,5.496,28807.0
784,002292,2012-12-17,5.5,5.579,5.434,5.546,22504.0
785,002292,2012-12-18,5.496,5.582,5.453,5.477,19374.0
786,002292,2012-12-19,5.49,5.741,5.49,5.566,29990.0
787,002292,2012-12-20,5.549,5.553,5.374,5.529,26846.0
788,002292,2012-12-21,5.539,5.619,5.473,5.559,21383.0
789,002292,2012-12-24,5.549,5.572,5.49,5.556,11699.0
790,002292,2012-12-25,5.536,5.781,5.526,5.698,31566.0
791,002292,2012-12-26,5.698,5.847,5.698,5.827,32295.0
792,002292,2012-12-27,5.837,5.887,5.698,5.847,23333.0
793,002292,2012-12-28,6.019,6.277,6.019,6.168,66744.0
794,002292,2012-12-31,6.135,6.333,6.102,6.247,40422.0
795,002292,2013-01-04,6.283,6.323,6.059,6.102,28380.0
796,002292,2013-01-07,6.095,6.713,6.052,6.68,79270.0
797,002292,2013-01-08,6.614,6.74,6.548,6.627,42213.0
798,002292,2013-01-09,6.614,6.624,6.498,6.565,24882.0
799,002292,2013-01-10,6.565,6.641,6.541,6.581,19691.0
800,002292,2013-01-11,6.604,6.604,6.326,6.33,28734.0
801,002292,2013-01-14,6.287,6.611,6.287,6.528,43885.0
802,002292,2013-01-15,6.548,6.859,6.548,6.68,43561.0
803,002292,2013-01-16,6.674,6.813,6.631,6.717,37489.0
804,002292,2013-01-17,6.746,6.746,6.584,6.664,25869.0
805,002292,2013-01-18,6.697,7.008,6.667,6.952,42320.0
806,002292,2013-01-21,6.912,7.342,6.879,7.279,62604.0
807,002292,2013-01-22,7.309,7.325,7.011,7.077,33405.0
808,002292,2013-01-23,7.209,7.772,7.209,7.319,42425.0
809,002292,2013-01-24,7.348,7.461,6.978,7.107,33233.0
810,002292,2013-01-25,7.107,7.358,7.014,7.173,21369.0
811,002292,2013-01-28,7.226,7.639,7.226,7.586,55265.0
812,002292,2013-01-29,7.639,7.758,7.467,7.636,44514.0
813,002292,2013-01-30,7.636,7.739,7.56,7.596,25119.0
814,002292,2013-01-31,7.606,7.689,7.348,7.646,33233.0
815,002292,2013-02-01,7.656,7.659,7.401,7.461,27531.0
816,002292,2013-02-04,7.557,7.563,6.713,7.044,96824.0
817,002292,2013-02-05,6.925,7.143,6.73,7.087,32818.0
818,002292,2013-02-06,7.107,7.216,7.011,7.018,23119.0
819,002292,2013-02-07,6.978,7.325,6.885,7.206,24158.0
820,002292,2013-02-08,7.143,7.457,7.061,7.415,35659.0
821,002292,2013-02-18,7.408,7.415,7.243,7.286,23478.0
822,002292,2013-02-19,7.292,7.372,6.998,7.1,19823.0
823,002292,2013-02-20,7.097,7.203,6.995,7.176,18384.0
824,002292,2013-02-21,7.117,7.15,6.922,7.051,24704.0
825,002292,2013-02-22,6.988,7.279,6.988,7.186,26837.0
826,002292,2013-02-25,7.183,7.223,7.064,7.137,15697.0
827,002292,2013-02-26,7.114,7.355,7.008,7.107,28211.0
828,002292,2013-02-27,7.057,7.186,7.028,7.104,12518.0
829,002292,2013-02-28,7.107,7.19,7.064,7.16,20613.0
830,002292,2013-03-01,7.236,7.441,7.233,7.358,43811.0
831,002292,2013-03-04,7.358,7.5,7.213,7.259,40957.0
832,002292,2013-03-05,7.276,7.606,7.243,7.577,49516.0
833,002292,2013-03-06,7.586,7.765,7.507,7.699,52642.0
834,002292,2013-03-07,7.699,7.732,7.418,7.527,34216.0
835,002292,2013-03-08,7.514,7.6,7.332,7.338,17389.0
836,002292,2013-03-11,7.342,7.375,7.196,7.276,13491.0
837,002292,2013-03-12,7.272,7.338,6.697,6.862,29373.0
838,002292,2013-03-13,6.829,6.829,6.492,6.608,27407.0
839,002292,2013-03-14,6.594,6.713,6.558,6.581,14539.0
840,002292,2013-03-15,6.584,6.75,6.522,6.604,18767.0
841,002292,2013-03-18,6.604,6.674,6.522,6.581,12376.0
842,002292,2013-03-19,6.651,6.763,6.412,6.561,19531.0
843,002292,2013-03-20,6.561,6.78,6.551,6.776,26157.0
844,002292,2013-03-21,6.816,6.895,6.776,6.866,24892.0
845,002292,2013-03-22,6.832,6.928,6.819,6.875,16104.0
846,002292,2013-03-25,6.875,6.938,6.68,6.743,17274.0
847,002292,2013-03-26,6.74,6.74,6.532,6.594,17274.0
848,002292,2013-03-27,6.548,6.78,6.485,6.753,31989.0
849,002292,2013-03-28,6.68,6.68,6.508,6.598,18728.0
850,002292,2013-03-29,6.608,6.674,6.35,6.419,22826.0
851,002292,2013-04-01,6.336,6.532,6.307,6.485,14945.0
852,002292,2013-04-02,6.485,6.535,6.217,6.317,21405.0
853,002292,2013-04-03,6.283,6.373,6.042,6.25,21138.0
854,002292,2013-04-08,6.118,6.254,5.956,6.234,10840.0
855,002292,2013-04-09,6.191,6.363,6.191,6.323,11617.0
856,002292,2013-04-10,6.326,6.36,6.267,6.283,11581.0
857,002292,2013-04-11,6.29,6.369,6.29,6.29,6459.0
858,002292,2013-04-12,6.317,6.33,6.174,6.287,9033.0
859,002292,2013-04-15,6.29,6.422,6.217,6.416,12485.0
860,002292,2013-04-16,6.376,6.515,6.343,6.479,23625.0
861,002292,2013-04-17,6.479,6.641,6.452,6.618,22115.0
862,002292,2013-04-18,6.617,7.239,6.558,6.935,81522.0
863,002292,2013-04-19,6.96,7.149,6.891,7.144,74972.0
864,002292,2013-04-22,7.124,7.477,7.005,7.442,89500.0
865,002292,2013-04-23,7.447,7.457,7.114,7.144,63809.0
866,002292,2013-04-24,7.119,7.86,7.109,7.795,236574.0
867,002292,2013-04-25,7.706,7.785,7.209,7.457,173760.0
868,002292,2013-04-26,7.363,7.631,7.219,7.403,67770.0
869,002292,2013-05-02,7.388,7.656,7.303,7.611,69217.0
870,002292,2013-05-03,7.636,8.074,7.607,7.905,108938.0
871,002292,2013-05-06,7.855,8.332,7.83,8.054,137341.0
872,002292,2013-05-07,7.994,8.283,7.959,8.104,62385.0
873,002292,2013-05-08,8.099,8.576,8.054,8.452,126787.0
874,002292,2013-05-09,8.352,8.675,8.303,8.462,106207.0
875,002292,2013-05-10,8.402,8.501,8.114,8.218,86943.0
876,002292,2013-05-13,8.153,8.437,8.079,8.337,58657.0
877,002292,2013-05-14,8.342,8.452,8.173,8.278,53920.0
878,002292,2013-05-15,8.253,8.825,8.253,8.72,104614.0
879,002292,2013-05-16,8.735,8.894,8.352,8.482,186160.0
880,002292,2013-05-17,8.357,8.616,8.084,8.477,141561.0
881,002292,2013-05-20,8.427,8.745,8.253,8.646,112534.0
882,002292,2013-05-21,8.591,9.511,8.506,9.511,179163.0
883,002292,2013-05-22,9.511,9.511,8.999,9.063,111241.0
884,002292,2013-05-23,9.073,9.247,9.008,9.018,64943.0
885,002292,2013-05-24,9.197,9.61,9.197,9.595,136358.0
886,002292,2013-05-27,9.545,9.759,9.431,9.744,100756.0
887,002292,2013-05-28,9.695,9.695,9.197,9.297,79506.0
888,002292,2013-05-29,9.322,9.471,9.153,9.391,64926.0
889,002292,2013-05-30,9.381,9.486,9.257,9.421,54117.0
890,002292,2013-05-31,9.471,9.521,8.949,8.989,93194.0
891,002292,2013-06-03,8.899,9.416,8.849,9.088,78909.0
892,002292,2013-06-04,9.098,9.168,8.377,8.69,95951.0
893,002292,2013-06-05,8.675,8.874,8.516,8.77,41325.0
894,002292,2013-06-06,8.79,8.874,8.571,8.79,40074.0
895,002292,2013-06-07,8.849,9.058,8.7,8.834,56540.0
896,002292,2013-06-13,8.775,8.815,8.248,8.581,48883.0
897,002292,2013-06-14,8.526,9.277,8.526,9.187,110750.0
898,002292,2013-06-17,9.247,9.729,9.178,9.461,166021.0
899,002292,2013-06-18,9.376,9.709,9.138,9.486,100823.0
900,002292,2013-06-19,9.347,9.685,9.247,9.595,79025.0
901,002292,2013-06-20,9.545,10.107,9.446,9.55,155938.0
902,002292,2013-06-21,9.148,9.675,8.904,9.347,92320.0
903,002292,2013-06-24,9.396,9.864,9.028,9.535,176531.0
904,002292,2013-06-25,9.297,10.301,8.581,10.197,219183.0
905,002292,2013-06-26,10.44,11.216,10.296,11.216,292733.0
906,002292,2013-06-27,10.937,12.121,10.838,11.514,335820.0
907,002292,2013-06-28,11.226,11.912,11.032,11.131,184246.0
908,002292,2013-07-01,10.967,11.917,10.739,11.807,172248.0
909,002292,2013-07-02,11.609,12.379,11.559,11.778,149904.0
910,002292,2013-07-03,11.628,12.404,11.345,12.046,154614.0
911,002292,2013-07-04,11.922,12.354,11.778,11.807,106671.0
912,002292,2013-07-05,11.807,12.155,11.092,11.106,104353.0
913,002292,2013-07-08,10.977,11.708,10.356,11.38,112860.0
914,002292,2013-07-09,11.211,11.663,11.102,11.484,71707.0
915,002292,2013-07-10,11.624,12.633,11.584,12.633,175903.0
916,002292,2013-07-11,12.429,13.065,12.195,12.767,152262.0
917,002292,2013-07-12,12.822,13.92,12.822,13.383,122623.0
918,002292,2013-07-15,13.672,14.129,13.18,13.92,105181.0
919,002292,2013-07-16,13.871,14.204,13.523,13.712,89290.0
920,002292,2013-07-17,13.597,14.144,13.548,14.04,106421.0
921,002292,2013-07-18,14.035,14.229,13.672,13.925,85521.0
922,002292,2013-07-19,13.697,14.592,13.697,13.796,98137.0
923,002292,2013-07-22,13.811,14.333,13.627,14.0,80333.0
924,002292,2013-10-23,15.402,15.402,15.402,15.402,1957.0
925,002292,2013-10-24,16.943,16.943,16.943,16.943,23031.0
926,002292,2013-10-25,18.638,18.638,15.312,16.416,298726.0
927,002292,2013-10-28,15.75,16.496,15.66,16.172,115153.0
928,002292,2013-10-29,16.212,17.152,15.203,16.993,157256.0
929,002292,2013-10-30,16.814,17.659,16.555,16.709,130605.0
930,002292,2013-10-31,16.371,16.371,15.039,15.039,131460.0
931,002292,2013-11-01,14.358,14.592,13.538,13.99,147219.0
932,002292,2013-11-04,13.756,14.547,13.612,13.97,73466.0
933,002292,2013-11-05,13.915,14.84,13.662,14.761,80745.0
934,002292,2013-11-06,14.671,15.148,13.866,14.089,85670.0
935,002292,2013-11-07,13.871,14.592,13.428,13.513,118046.0
936,002292,2013-11-08,13.523,13.523,12.767,13.026,102137.0
937,002292,2013-11-11,12.787,12.976,12.429,12.658,71744.0
938,002292,2013-11-12,12.777,13.523,12.777,13.523,103162.0
939,002292,2013-11-13,13.423,14.313,13.284,13.846,108199.0
940,002292,2013-11-14,13.667,14.482,13.319,14.219,82012.0
941,002292,2013-11-15,14.204,14.656,14.07,14.418,74162.0
942,002292,2013-11-18,15.407,15.66,14.661,15.163,118885.0
943,002292,2013-11-19,15.223,16.406,14.915,15.869,115725.0
944,002292,2013-11-20,15.611,15.909,15.297,15.675,69744.0
945,002292,2013-11-21,15.596,15.611,15.114,15.218,69847.0
946,002292,2013-11-22,15.198,15.417,14.527,14.895,68583.0
947,002292,2013-11-25,14.79,15.059,14.542,14.78,45475.0
948,002292,2013-11-26,14.761,14.855,14.129,14.219,63127.0
949,002292,2013-11-27,14.129,15.491,14.07,14.984,80641.0
950,002292,2013-11-28,14.945,15.327,14.82,15.064,64086.0
951,002292,2013-11-29,15.168,15.601,14.915,15.412,72171.0
952,002292,2013-12-02,13.925,15.004,13.871,13.871,95953.0
953,002292,2013-12-03,13.364,13.746,12.687,13.741,76048.0
954,002292,2013-12-04,13.672,14.318,13.453,14.025,70642.0
955,002292,2013-12-05,13.97,13.97,13.224,13.637,58961.0
956,002292,2013-12-06,13.473,13.632,13.085,13.523,72969.0
957,002292,2013-12-09,13.433,13.891,13.329,13.826,62654.0
958,002292,2013-12-10,13.92,14.611,13.866,14.333,85588.0
959,002292,2013-12-11,14.124,14.542,14.01,14.293,63999.0
960,002292,2013-12-12,14.313,15.158,14.119,14.989,136662.0
961,002292,2013-12-13,14.79,15.089,14.363,14.741,93663.0
962,002292,2013-12-16,14.89,16.003,14.89,15.904,199101.0
963,002292,2013-12-17,16.008,16.68,15.591,16.351,181466.0
964,002292,2013-12-18,15.909,16.302,14.915,15.76,132053.0
965,002292,2013-12-19,15.611,16.511,15.387,15.402,110657.0
966,002292,2013-12-20,15.437,15.894,15.074,15.596,96798.0
967,002292,2013-12-23,15.586,15.586,14.423,14.656,84430.0
968,002292,2013-12-24,14.467,15.347,14.358,14.964,73037.0
969,002292,2013-12-25,14.855,16.461,14.721,16.461,148660.0
970,002292,2013-12-26,16.471,17.47,16.257,16.665,196393.0
971,002292,2013-12-27,16.903,17.117,16.257,16.57,95181.0
972,002292,2013-12-30,16.65,16.829,15.735,15.984,96188.0
973,002292,2013-12-31,15.909,16.381,15.715,16.237,67313.0
974,002292,2014-01-02,16.262,17.46,16.058,17.4,132203.0
975,002292,2014-01-03,17.351,17.987,17.023,17.604,123909.0
976,002292,2014-01-06,17.44,17.967,16.928,17.366,86591.0
977,002292,2014-01-07,17.301,19.101,17.301,19.101,151563.0
978,002292,2014-01-08,18.892,20.075,18.743,19.538,147869.0
979,002292,2014-01-09,19.812,20.637,18.643,18.648,162172.0
980,002292,2014-01-10,18.658,19.737,18.643,18.942,88023.0
981,002292,2014-01-13,19.389,20.488,19.145,20.488,110852.0
982,002292,2014-01-14,20.254,20.756,19.667,20.448,112648.0
983,002292,2014-01-15,20.224,20.533,19.777,20.373,83204.0
984,002292,2014-01-16,20.16,20.284,19.19,19.21,95613.0
985,002292,2014-01-17,19.006,19.936,18.648,19.503,92482.0
986,002292,2014-01-20,19.016,19.379,18.251,18.738,91435.0
987,002292,2014-01-21,18.802,19.881,18.802,19.762,76504.0
988,002292,2014-01-22,19.643,20.075,19.031,19.812,81556.0
989,002292,2014-01-23,19.787,21.517,19.593,20.905,164728.0
990,002292,2014-01-24,20.632,20.632,20.035,20.17,109647.0
991,002292,2014-01-27,19.986,20.11,19.389,19.419,79391.0
992,002292,2014-01-28,19.489,19.707,18.643,19.041,76152.0
993,002292,2014-01-29,19.066,19.598,18.842,19.538,60107.0
994,002292,2014-01-30,19.439,20.224,19.22,19.712,74748.0
995,002292,2014-02-07,19.687,19.687,18.822,19.409,78841.0
996,002292,2014-02-10,19.364,20.08,18.937,19.876,91025.0
997,002292,2014-02-11,19.851,21.06,19.29,20.881,132977.0
998,002292,2014-02-12,20.383,20.582,19.886,20.11,73274.0
999,002292,2014-02-13,20.229,20.359,18.867,19.29,65897.0
1000,002292,2014-02-14,19.285,19.538,18.643,19.106,71586.0
1001,002292,2014-02-17,19.121,19.528,18.643,19.384,81868.0
1002,002292,2014-02-18,19.27,19.295,18.693,18.807,64916.0
1003,002292,2014-02-19,18.832,18.837,17.798,18.241,91941.0
1004,002292,2014-02-27,18.062,18.882,16.416,16.416,116152.0
1005,002292,2014-02-28,16.008,16.555,15.412,16.451,90044.0
1006,002292,2014-03-03,16.406,17.197,16.332,16.973,81639.0
1007,002292,2014-03-04,16.804,17.788,16.739,17.574,77046.0
1008,002292,2014-03-05,17.574,18.494,17.5,17.56,59210.0
1009,002292,2014-03-06,18.072,18.236,17.574,18.196,56865.0
1010,002292,2014-03-07,18.191,18.275,17.748,18.146,61278.0
1011,002292,2014-03-10,17.888,19.329,17.405,18.285,116866.0
1012,002292,2014-03-11,18.002,18.678,17.5,18.246,57453.0
1013,002292,2014-03-12,18.39,18.574,17.565,17.848,34526.0
1014,002292,2014-03-13,17.674,18.236,17.674,18.077,32358.0
1015,002292,2014-03-14,18.087,19.141,18.087,19.006,98921.0
1016,002292,2014-03-17,19.315,20.03,19.141,19.484,111721.0
1017,002292,2014-03-18,19.389,20.085,19.24,19.866,71938.0
1018,002292,2014-03-19,19.737,19.861,19.111,19.19,42085.0
1019,002292,2014-03-20,19.24,19.384,17.664,17.942,60464.0
1020,002292,2014-03-21,17.868,18.032,17.003,17.908,63247.0
1021,002292,2014-03-24,17.898,17.908,16.118,16.645,113919.0
1022,002292,2014-03-25,16.506,17.033,15.924,16.645,62904.0
1023,002292,2014-03-26,16.645,17.082,16.635,16.893,44536.0
1024,002292,2014-03-27,16.844,16.844,15.65,15.665,75459.0
1025,002292,2014-03-28,15.616,15.735,14.219,14.621,113002.0
1026,002292,2014-03-31,14.621,15.213,14.318,15.089,69556.0
1027,002292,2014-04-01,15.119,15.462,14.93,15.263,58946.0
1028,002292,2014-04-02,15.203,15.462,14.741,15.213,45125.0
1029,002292,2014-04-03,14.93,15.412,14.92,15.203,33163.0
1030,002292,2014-04-04,15.223,16.724,15.039,16.724,130454.0
1031,002292,2014-04-08,16.704,17.052,16.481,16.709,106054.0
1032,002292,2014-04-09,16.893,16.998,16.506,16.655,68918.0
1033,002292,2014-04-10,16.754,17.276,16.65,16.799,95826.0
1034,002292,2014-04-11,16.501,16.63,15.949,16.53,49540.0
1035,002292,2014-04-14,16.6,16.873,16.038,16.207,63660.0
1036,002292,2014-04-15,16.207,16.317,16.013,16.048,41498.0
1037,002292,2014-04-16,16.058,16.555,15.75,16.282,45782.0
1038,002292,2014-04-17,16.376,16.391,15.834,16.073,47008.0
1039,002292,2014-04-18,16.058,16.207,15.81,15.974,27103.0
