,code,date,open,high,low,close,volume
1040,002292,2014-04-21,15.884,15.884,15.203,15.223,52274.0
1041,002292,2014-04-22,15.064,15.332,14.567,14.82,58405.0
1042,002292,2014-04-23,14.964,15.561,14.964,15.114,49265.0
1043,002292,2014-04-24,14.974,15.491,14.616,15.297,45967.0
1044,002292,2014-04-25,15.163,15.163,14.766,14.83,31513.0
1045,002292,2014-04-28,14.83,14.83,14.229,14.527,41226.0
1046,002292,2014-04-29,14.592,14.865,14.418,14.567,23448.0
1047,002292,2014-04-30,14.597,15.089,14.542,14.959,25480.0
1048,002292,2014-05-05,14.915,15.561,14.815,15.491,49541.0
1049,002292,2014-05-06,15.486,15.77,15.412,15.486,43239.0
1050,002292,2014-05-07,15.367,15.372,14.641,14.681,38379.0
1051,002292,2014-05-08,14.676,15.009,14.333,14.711,33643.0
1052,002292,2014-05-09,14.696,15.004,14.472,14.582,23739.0
1053,002292,2014-05-12,14.641,15.119,14.547,15.024,26310.0
1054,002292,2014-05-13,15.039,15.278,14.794,15.024,26981.0
1055,002292,2014-05-14,14.904,15.238,14.904,15.079,13247.0
1056,002292,2014-05-15,15.079,15.453,14.665,14.789,33899.0
1057,002292,2014-05-16,14.785,14.785,14.116,14.306,50429.0
1058,002292,2014-05-19,14.266,14.515,13.981,14.256,33117.0
1059,002292,2014-05-20,14.321,14.645,14.266,14.37,29968.0
1060,002292,2014-05-21,14.231,14.475,14.116,14.425,24095.0
1061,002292,2014-05-22,14.415,14.834,14.395,14.465,39190.0
1062,002292,2014-05-23,14.52,14.789,14.241,14.789,42009.0
1063,002292,2014-05-26,14.919,15.737,14.864,15.627,98800.0
1064,002292,2014-05-27,15.478,15.747,15.353,15.428,48442.0
1065,002292,2014-05-28,15.328,15.737,15.313,15.637,49427.0
1066,002292,2014-05-29,15.617,15.837,15.413,15.413,33333.0
1067,002292,2014-05-30,15.408,15.787,15.089,15.722,43526.0
1068,002292,2014-06-03,15.588,16.436,15.588,16.181,65487.0
1069,002292,2014-06-04,16.141,16.396,15.867,16.236,37152.0
1070,002292,2014-06-05,16.191,17.398,16.126,17.209,104151.0
1071,002292,2014-06-06,17.054,17.653,16.71,17.009,55977.0
1072,002292,2014-06-09,17.019,17.144,16.436,16.52,39506.0
1073,002292,2014-06-10,16.52,17.298,16.411,17.139,49229.0
1074,002292,2014-06-11,17.064,17.548,16.919,17.219,40894.0
1075,002292,2014-06-12,17.109,17.378,16.835,16.84,36514.0
1076,002292,2014-06-13,16.77,17.174,16.465,17.059,46766.0
1077,002292,2014-06-16,16.989,17.194,16.835,17.169,37863.0
1078,002292,2014-06-17,17.159,17.159,16.71,17.004,32248.0
1079,002292,2014-06-18,16.86,17.149,16.436,16.515,36022.0
1080,002292,2014-06-19,16.515,16.6,15.737,16.161,37662.0
1081,002292,2014-06-20,16.161,16.56,15.942,16.446,26263.0
1082,002292,2014-06-23,16.411,17.249,16.386,17.084,38064.0
1083,002292,2014-06-24,16.964,18.286,16.964,18.032,79031.0
1084,002292,2014-06-25,17.987,18.206,17.673,18.057,57896.0
1085,002292,2014-06-26,18.211,18.291,17.857,18.107,43289.0
1086,002292,2014-06-27,17.967,18.241,17.673,17.992,36536.0
1087,002292,2014-06-30,18.007,18.391,17.558,18.306,45461.0
1088,002292,2014-07-01,18.206,18.645,18.206,18.456,31646.0
1089,002292,2014-07-02,18.456,18.969,18.396,18.56,50266.0
1090,002292,2014-07-03,18.535,18.615,18.107,18.311,36101.0
1091,002292,2014-07-04,18.301,18.301,17.957,18.017,18827.0
1092,002292,2014-07-07,17.907,18.675,17.757,18.146,39588.0
1093,002292,2014-07-08,18.102,18.441,17.762,18.381,27203.0
1094,002292,2014-07-09,18.306,18.306,17.259,17.712,38691.0
1095,002292,2014-07-10,17.493,17.697,16.825,16.884,39303.0
1096,002292,2014-07-11,16.81,17.209,15.962,16.56,60691.0
1097,002292,2014-07-14,16.446,16.71,16.311,16.57,52873.0
1098,002292,2014-07-15,17.159,17.259,16.76,16.86,62967.0
1099,002292,2014-07-16,16.865,16.934,15.962,16.55,65704.0
1100,002292,2014-07-17,16.465,16.515,16.216,16.46,27326.0
1101,002292,2014-07-18,16.441,16.69,16.321,16.46,22280.0
1102,002292,2014-07-21,16.46,16.69,16.306,16.645,22260.0
1103,002292,2014-07-22,16.705,16.884,16.61,16.73,26795.0
1104,002292,2014-07-23,16.735,16.81,16.061,16.166,40046.0
1105,002292,2014-07-24,16.061,16.361,15.213,15.702,64036.0
1106,002292,2014-07-25,15.563,16.051,15.478,15.802,31694.0
1107,002292,2014-07-28,15.832,16.401,15.822,16.346,44446.0
1108,002292,2014-07-29,16.351,16.56,16.151,16.55,32947.0
1109,002292,2014-07-30,16.57,16.7,16.416,16.525,19934.0
1110,002292,2014-07-31,16.6,16.845,16.376,16.66,49050.0
1111,002292,2014-08-01,16.46,16.655,15.987,16.091,49814.0
1112,002292,2014-08-04,16.091,16.301,15.902,16.101,26423.0
1113,002292,2014-08-05,16.101,16.715,15.927,16.585,57553.0
1114,002292,2014-08-06,16.51,16.889,16.441,16.835,58004.0
1115,002292,2014-08-07,16.755,17.249,16.73,16.74,47928.0
1116,002292,2014-08-08,16.615,16.934,16.615,16.855,31756.0
1117,002292,2014-08-11,16.86,17.508,16.86,17.353,65243.0
1118,002292,2014-08-12,17.209,17.343,16.884,17.298,36697.0
1119,002292,2014-08-13,17.159,17.288,16.705,16.929,31972.0
1120,002292,2014-08-14,16.795,17.019,16.585,16.61,30720.0
1121,002292,2014-08-15,16.61,16.889,16.605,16.889,25337.0
1122,002292,2014-08-18,16.86,17.453,16.86,17.438,66075.0
1123,002292,2014-08-19,17.558,18.306,17.348,17.428,78203.0
1124,002292,2014-08-20,17.408,17.518,17.134,17.209,30669.0
1125,002292,2014-08-21,17.209,18.032,17.149,18.017,60169.0
1126,002292,2014-08-22,18.047,18.281,17.732,17.917,71708.0
1127,002292,2014-08-25,17.917,18.161,17.707,17.757,38291.0
1128,002292,2014-08-26,17.747,17.757,16.964,17.054,44659.0
1129,002292,2014-08-27,17.054,17.303,17.054,17.064,28024.0
1130,002292,2014-08-28,17.089,17.254,17.074,17.169,28999.0
1131,002292,2014-08-29,17.209,17.254,16.64,17.254,28262.0
1132,002292,2014-09-01,17.259,17.508,17.184,17.458,50977.0
1133,002292,2014-09-02,17.503,17.747,17.358,17.588,50198.0
1134,002292,2014-09-03,17.658,18.141,17.458,17.947,74263.0
1135,002292,2014-09-04,17.857,18.107,17.638,18.057,63413.0
1136,002292,2014-09-05,18.032,18.102,17.598,17.937,51483.0
1137,002292,2014-09-09,17.887,17.952,17.608,17.812,32153.0
1138,002292,2014-09-10,17.812,18.057,17.608,18.007,38726.0
1139,002292,2014-09-11,17.932,18.346,17.558,17.702,79120.0
1140,002292,2014-09-12,17.568,17.752,17.298,17.712,51682.0
1141,002292,2014-09-15,17.643,17.732,17.348,17.553,64622.0
1142,002292,2014-09-16,17.553,17.697,17.059,17.059,57328.0
1143,002292,2014-09-17,17.059,17.209,16.605,16.815,60563.0
1144,002292,2014-09-18,16.83,17.044,16.61,16.924,27605.0
1145,002292,2014-09-19,16.909,17.368,16.909,17.368,33943.0
1146,002292,2014-09-22,17.323,17.323,16.66,16.74,54979.0
1147,002292,2014-09-23,16.785,17.239,16.76,17.059,40427.0
1148,002292,2014-09-24,16.984,17.373,16.86,17.219,30308.0
1149,002292,2014-09-25,17.358,17.393,17.074,17.139,30554.0
1150,002292,2014-09-26,17.154,17.199,16.914,17.109,21274.0
1151,002292,2014-09-29,17.129,17.348,17.069,17.264,36037.0
1152,002292,2014-09-30,17.259,17.702,17.214,17.563,46887.0
1153,002292,2014-10-08,17.593,17.707,17.508,17.618,35331.0
1154,002292,2014-10-09,17.802,18.072,17.683,17.907,75609.0
1155,002292,2014-10-10,17.832,17.967,17.722,17.827,34151.0
1156,002292,2014-10-13,17.862,18.057,17.468,17.857,46997.0
1157,002292,2014-10-14,17.947,17.957,17.568,17.812,28741.0
1158,002292,2014-10-15,17.757,17.897,17.593,17.668,22420.0
1159,002292,2014-10-16,17.583,17.857,17.363,17.368,29679.0
1160,002292,2014-10-17,17.214,17.458,17.214,17.283,26182.0
1161,002292,2014-10-20,17.388,17.483,17.219,17.368,27347.0
1162,002292,2014-10-21,17.338,17.573,17.323,17.358,22249.0
1163,002292,2014-10-22,17.283,17.453,16.8,16.835,31193.0
1164,002292,2014-10-23,16.949,17.174,16.81,16.919,20982.0
1165,002292,2014-10-24,16.835,17.144,16.83,17.109,16342.0
1166,002292,2014-10-27,17.109,17.109,16.7,16.969,17728.0
1167,002292,2014-10-28,16.989,17.269,16.989,17.264,37481.0
1168,002292,2014-10-29,17.259,17.493,17.119,17.473,38949.0
1169,002292,2014-10-30,17.593,17.762,17.184,17.204,46751.0
1170,002292,2014-10-31,17.114,17.468,16.835,17.443,38702.0
1171,002292,2014-11-03,17.368,17.598,17.224,17.298,35663.0
1172,002292,2014-11-04,17.298,17.338,16.869,16.914,47770.0
1173,002292,2014-11-05,16.889,17.054,16.725,16.765,31168.0
1174,002292,2014-11-06,16.765,16.919,16.7,16.865,32563.0
1175,002292,2014-11-07,16.874,16.909,16.386,16.535,51254.0
1176,002292,2014-11-10,16.465,16.51,15.967,15.977,60832.0
1177,002292,2014-11-11,16.002,16.081,14.869,14.964,106153.0
1178,002292,2014-11-12,15.029,15.248,14.969,15.218,32691.0
1179,002292,2014-11-13,15.213,15.213,14.361,14.37,73449.0
1180,002292,2014-11-14,14.425,14.959,14.425,14.904,60850.0
1181,002292,2014-11-17,14.954,15.263,14.505,15.059,45904.0
1182,002292,2014-11-18,15.004,15.263,14.894,15.248,34918.0
1183,002292,2014-11-19,15.333,15.707,15.278,15.348,40419.0
1184,002292,2014-11-20,15.263,15.378,14.894,14.984,37836.0
1185,002292,2014-11-21,15.114,15.428,15.014,15.358,34837.0
1186,002292,2014-11-24,15.468,15.533,15.054,15.333,42823.0
1187,002292,2014-11-25,15.333,15.513,15.159,15.438,39258.0
1188,002292,2014-11-26,15.498,15.548,15.114,15.213,46122.0
1189,002292,2014-11-27,15.313,15.363,15.069,15.114,43504.0
1190,002292,2014-11-28,15.109,15.263,14.824,14.899,59950.0
1191,002292,2014-12-01,14.899,15.024,14.675,15.014,44231.0
1192,002292,2014-12-02,15.039,15.298,15.039,15.189,53807.0
1193,002292,2014-12-03,15.164,15.797,14.899,15.513,104921.0
1194,002292,2014-12-04,15.902,16.65,15.862,16.366,156848.0
1195,002292,2014-12-05,16.411,16.61,15.503,16.022,110706.0
1196,002292,2014-12-08,15.912,16.535,15.603,15.997,86824.0
1197,002292,2014-12-09,15.717,16.401,15.463,15.523,113396.0
1198,002292,2014-12-10,15.533,16.505,15.533,16.381,112924.0
1199,002292,2014-12-11,16.46,16.51,15.962,16.161,70323.0
1200,002292,2014-12-12,16.196,16.455,16.071,16.336,53429.0
1201,002292,2014-12-15,16.341,16.78,16.276,16.6,86719.0
1202,002292,2014-12-16,16.555,16.595,16.256,16.401,48684.0
1203,002292,2014-12-17,16.311,16.381,15.902,16.012,47093.0
1204,002292,2014-12-18,15.962,16.281,15.907,16.002,33344.0
1205,002292,2014-12-19,15.962,15.962,15.343,15.588,43449.0
1206,002292,2014-12-22,15.463,15.463,14.864,15.044,47977.0
1207,002292,2014-12-23,15.039,15.443,14.899,14.934,30996.0
1208,002292,2014-12-24,15.059,15.109,14.64,14.824,54659.0
1209,002292,2014-12-25,14.914,15.054,14.814,14.979,42738.0
1210,002292,2014-12-26,15.343,15.687,15.074,15.208,70687.0
1211,002292,2014-12-29,15.213,15.463,15.004,15.189,43990.0
1212,002292,2014-12-30,15.189,15.223,14.58,14.695,48237.0
1213,002292,2014-12-31,14.705,14.829,14.206,14.715,101896.0
1214,002292,2015-01-05,14.66,14.964,14.261,14.789,62045.0
1215,002292,2015-01-06,14.71,15.483,14.59,15.278,82867.0
1216,002292,2015-01-07,15.363,15.603,15.184,15.253,68371.0
1217,002292,2015-01-08,15.463,15.563,15.203,15.363,62067.0
1218,002292,2015-01-09,15.363,15.872,15.293,15.373,70243.0
1219,002292,2015-01-12,15.288,15.702,14.974,15.637,62873.0
1220,002292,2015-01-13,15.637,16.56,15.533,16.266,112174.0
1221,002292,2015-01-14,16.276,16.605,15.947,16.086,65346.0
1222,002292,2015-01-15,16.012,16.431,15.892,16.236,45320.0
1223,002292,2015-01-16,16.236,16.625,15.957,16.396,67693.0
1224,002292,2015-01-19,16.211,18.037,15.977,17.054,159343.0
1225,002292,2015-01-20,17.199,17.762,16.959,17.633,112051.0
1226,002292,2015-01-21,18.954,19.204,18.077,18.276,191983.0
1227,002292,2015-01-22,18.156,18.7,17.857,18.002,121330.0
1228,002292,2015-01-23,18.007,18.545,17.757,18.037,99127.0
1229,002292,2015-01-26,18.097,18.381,17.932,18.316,77252.0
1230,002292,2015-01-27,18.301,18.321,17.458,17.717,107918.0
1231,002292,2015-01-28,17.563,17.967,17.458,17.613,75697.0
1232,002292,2015-01-29,17.463,17.468,17.024,17.059,71812.0
1233,002292,2015-01-30,17.154,17.239,16.954,17.139,41355.0
1234,002292,2015-02-02,16.949,17.149,16.805,17.134,64614.0
1235,002292,2015-02-03,17.149,17.633,17.129,17.428,70734.0
1236,002292,2015-02-04,17.129,17.608,17.049,17.563,71521.0
1237,002292,2015-02-05,17.513,18.236,17.348,17.732,102497.0
1238,002292,2015-02-06,17.732,17.857,17.209,17.588,56388.0
1239,002292,2015-02-09,17.583,17.603,16.585,16.71,74769.0
1240,002292,2015-02-10,16.959,16.959,16.61,16.855,40846.0
1241,002292,2015-02-11,16.815,17.114,16.775,16.969,52854.0
1242,002292,2015-02-12,16.924,17.358,16.85,17.353,75736.0
1243,002292,2015-02-13,17.373,17.717,17.368,17.633,76234.0
1244,002292,2015-02-16,17.982,18.555,17.583,18.326,144266.0
1245,002292,2015-02-17,18.062,18.456,17.712,17.812,91591.0
1246,002292,2015-02-25,17.907,18.949,17.757,18.401,148515.0
1247,002292,2015-02-26,18.456,18.7,17.957,18.156,90367.0
1248,002292,2015-02-27,18.141,18.78,17.942,18.361,107260.0
1249,002292,2015-03-02,18.256,18.68,18.062,18.65,96228.0
1250,002292,2015-03-03,18.476,18.954,18.156,18.231,111310.0
1251,002292,2015-03-04,18.226,19.378,18.121,19.199,151689.0
1252,002292,2015-03-05,19.199,19.528,18.865,19.104,82789.0
1253,002292,2015-03-06,19.099,19.378,18.456,18.705,75075.0
1254,002292,2015-03-09,18.426,19.054,18.181,18.92,59121.0
1255,002292,2015-03-10,18.93,19.947,18.66,19.408,104316.0
1256,002292,2015-03-11,19.224,21.349,19.224,21.349,157178.0
1257,002292,2015-03-12,21.513,22.695,20.506,21.748,183250.0
1258,002292,2015-03-13,21.199,23.484,21.0,22.396,167939.0
1259,002292,2015-03-16,22.491,22.94,22.032,22.87,149183.0
1260,002292,2015-03-17,22.646,22.695,21.907,22.162,129319.0
1261,002292,2015-03-18,21.972,22.396,21.548,22.247,97865.0
1262,002292,2015-03-19,22.122,22.222,21.623,22.097,90301.0
1263,002292,2015-03-20,21.952,22.521,21.748,21.927,85505.0
1264,002292,2015-03-23,21.942,22.92,21.862,22.92,170925.0
1265,002292,2015-03-24,22.935,22.985,21.349,22.686,178455.0
1266,002292,2015-03-25,22.606,23.189,22.147,22.556,119961.0
1267,002292,2015-03-26,22.341,22.446,21.224,21.244,113049.0
1268,002292,2015-03-27,21.149,22.202,21.0,22.137,104213.96
1269,002292,2015-03-30,22.132,22.197,21.329,21.668,103469.0
1270,002292,2015-03-31,21.848,22.386,21.623,21.937,100467.0
1271,002292,2015-04-01,22.032,22.885,21.853,22.631,103517.0
1272,002292,2015-04-02,22.795,23.494,22.446,23.434,135221.0
1273,002292,2015-04-03,23.598,24.157,23.055,23.633,131850.0
1274,002292,2015-04-07,23.444,24.132,23.264,23.519,109351.0
1275,002292,2015-04-08,23.543,23.743,21.897,22.262,113178.0
1276,002292,2015-04-09,22.197,22.197,21.074,21.773,99919.0
1277,002292,2015-04-10,21.693,22.536,21.478,22.436,74425.0
1278,002292,2015-04-13,22.396,22.541,21.892,22.212,85469.0
1279,002292,2015-04-14,22.047,22.695,21.663,22.102,100305.0
1280,002292,2015-04-15,21.922,22.127,20.73,20.75,94799.0
1281,002292,2015-04-16,20.695,21.244,20.291,20.865,60668.0
1282,002292,2015-04-17,20.95,21.548,20.925,21.204,59799.0
1283,002292,2015-04-20,21.189,21.434,20.451,20.75,56864.0
1284,002292,2015-04-21,20.85,22.411,20.8,22.137,107010.0
1285,002292,2015-04-22,22.237,22.546,22.052,22.331,84436.0
1286,002292,2015-04-23,22.486,24.566,22.247,24.566,237531.0
1287,002292,2015-04-24,24.511,25.564,24.122,24.541,187851.0
1288,002292,2015-04-27,24.541,25.743,24.197,24.94,150437.0
1289,002292,2015-04-28,24.93,25.189,23.693,24.192,103432.0
1290,002292,2015-04-29,24.955,26.611,24.741,26.611,121608.0
1291,002292,2015-04-30,28.102,29.275,28.102,29.275,94734.0
1292,002292,2015-05-04,30.227,30.357,27.434,28.382,143935.0
1293,002292,2015-05-05,29.08,29.479,26.95,28.531,115275.0
1294,002292,2015-05-06,28.297,31.375,28.282,30.153,147701.0
1295,002292,2015-05-07,29.379,32.537,29.18,30.966,125791.0
1296,002292,2015-05-08,30.527,32.841,30.527,32.173,108329.0
1297,002292,2015-05-11,32.372,35.26,31.454,34.173,119300.0
1298,002292,2015-05-12,34.637,37.59,34.068,37.59,125160.0
1299,002292,2015-05-13,37.764,41.151,36.592,39.131,133139.0
1300,002292,2015-05-14,39.001,40.702,36.662,37.66,121529.0
1301,002292,2015-05-15,36.976,38.413,34.921,37.799,100325.0
1302,002292,2015-08-28,34.022,34.022,34.022,34.022,8317.0
1303,002292,2015-08-31,30.617,30.617,30.617,30.617,10726.0
1304,002292,2015-09-01,27.551,27.551,27.551,27.551,3725.0
1305,002292,2015-09-02,24.795,24.795,24.795,24.795,642178.0
1306,002292,2015-09-07,24.815,26.263,22.329,22.329,653466.0
1307,002292,2015-09-08,21.52,24.436,20.881,23.617,430096.0
1308,002292,2015-09-09,23.547,25.564,22.978,24.965,418682.0
1309,002292,2015-09-10,24.665,26.623,24.126,24.486,315018.0
1310,002292,2015-09-11,24.166,26.503,24.136,26.463,297068.0
1311,002292,2015-09-14,27.292,27.541,23.817,23.817,342448.0
1312,002292,2015-09-15,22.079,23.617,21.44,21.44,245248.0
1313,002292,2015-09-16,21.67,23.587,21.67,23.587,237566.0
1314,002292,2015-09-17,23.587,24.965,22.968,22.968,276043.0
1315,002292,2015-09-18,23.467,24.566,22.968,24.286,219804.0
1316,002292,2015-09-21,23.966,26.463,23.467,26.213,285356.0
1317,002292,2015-09-22,26.243,27.272,25.065,26.253,230181.0
1318,002292,2015-09-23,25.165,27.062,25.165,25.914,178042.0
1319,002292,2015-09-24,26.233,28.42,25.874,28.151,209335.0
1320,002292,2015-09-25,27.861,28.46,25.744,26.763,236178.0
1321,002292,2015-09-28,26.842,29.329,25.964,29.059,185907.0
1322,002292,2015-09-29,28.24,31.436,27.911,29.579,269543.0
1323,002292,2015-09-30,29.838,30.148,27.701,29.219,166754.0
1324,002292,2015-10-08,29.958,31.256,29.948,30.048,189469.0
1325,002292,2015-10-09,29.858,29.858,28.76,29.529,171947.0
1326,002292,2015-10-12,29.609,30.907,28.939,29.069,393889.0
1327,002292,2015-10-13,28.57,30.647,28.43,30.447,332516.0
1328,002292,2015-10-14,29.838,30.248,28.76,29.089,206835.0
1329,002292,2015-10-15,28.57,29.688,28.57,29.668,178412.0
1330,002292,2015-10-16,29.958,32.405,29.958,31.845,320041.0
1331,002292,2015-10-19,31.955,32.754,31.037,32.245,320517.0
1332,002292,2015-10-20,32.255,32.255,31.256,31.855,210578.0
1333,002292,2015-10-21,32.664,32.874,28.969,29.469,237259.0
1334,002292,2015-10-22,29.549,31.756,29.549,30.937,210198.0
1335,002292,2015-10-23,31.556,34.032,30.557,34.032,339849.0
1336,002292,2015-10-26,33.952,33.952,32.335,33.094,310900.0
1337,002292,2015-10-27,32.554,32.894,30.577,32.115,217456.0
1338,002292,2015-10-28,32.145,32.954,30.607,30.707,184868.0
1339,002292,2015-10-29,31.406,31.456,30.018,31.106,137996.0
1340,002292,2015-10-30,32.754,34.222,31.776,33.553,503465.0
1341,002292,2015-11-02,30.957,31.776,30.198,30.198,450792.0
1342,002292,2015-11-03,29.838,30.198,28.68,28.979,292850.0
1343,002292,2015-11-04,29.259,30.677,29.059,30.597,238094.0
1344,002292,2015-11-05,30.457,31.156,29.259,29.878,279389.0
1345,002292,2015-11-06,29.848,30.767,29.738,30.647,265236.0
1346,002292,2015-11-09,29.968,31.825,29.459,31.386,362496.0
1347,002292,2015-11-10,31.057,32.894,30.757,31.955,337651.0
1348,002292,2015-11-11,31.945,34.432,31.506,33.323,373515.0
1349,002292,2015-11-12,33.303,33.443,32.075,32.435,246729.0
1350,002292,2015-11-13,31.855,32.055,29.968,30.607,220157.0
1351,002292,2015-11-16,29.948,33.673,29.738,33.673,331086.0
1352,002292,2015-11-17,34.532,37.038,33.533,34.831,530756.0
1353,002292,2015-11-18,34.831,35.251,33.253,33.453,240127.0
1354,002292,2015-11-19,33.803,36.749,33.553,35.65,359109.0
1355,002292,2015-11-20,36.908,37.707,35.95,36.828,382835.0
1356,002292,2015-11-23,36.449,40.324,36.149,38.296,358170.0
1357,002292,2015-11-24,37.957,39.824,36.948,39.095,280258.0
1358,002292,2015-11-25,39.025,39.605,37.947,38.876,224476.0
