,code,date,open,high,low,close,volume
1359,002292,2015-11-26,38.886,39.844,37.887,38.187,187006.0
1360,002292,2015-11-27,37.418,37.857,34.372,35.101,223802.0
1361,002292,2015-11-30,35.181,35.93,32.315,34.452,216602.0
1362,002292,2015-12-01,34.052,35.45,32.455,34.142,183362.0
1363,002292,2015-12-02,33.803,34.392,31.955,33.303,134436.0
1364,002292,2015-12-03,33.833,35.56,33.553,35.55,176907.0
1365,002292,2015-12-04,35.251,38.077,34.961,36.759,263886.0
1366,002292,2015-12-07,37.028,40.433,37.028,40.433,280772.0
1367,002292,2015-12-08,42.441,44.478,41.442,43.309,573838.0
1368,002292,2015-12-09,43.379,47.643,42.061,47.643,484848.0
1369,002292,2015-12-10,45.936,46.914,44.428,45.496,353885.0
1370,002292,2015-12-11,44.458,46.535,42.84,43.409,212066.0
1371,002292,2015-12-14,42.57,45.436,42.421,44.957,219123.0
1372,002292,2015-12-15,44.737,47.414,44.238,45.936,259159.0
1373,002292,2015-12-16,45.626,47.314,44.617,45.936,204986.0
1374,002292,2015-12-17,46.365,50.529,45.996,50.529,250672.0
1375,002292,2015-12-18,52.127,52.916,49.91,50.529,286250.0
1376,002292,2015-12-21,50.519,51.628,48.632,49.83,224772.0
1377,002292,2015-12-22,49.87,54.813,48.901,53.745,299022.0
1378,002292,2015-12-23,53.076,54.104,50.04,50.929,224594.0
1379,002292,2015-12-31,53.245,54.853,51.608,51.638,345404.0
1380,002292,2016-01-04,51.038,51.608,46.475,46.475,177169.0
1381,002292,2016-01-05,41.831,44.438,41.831,41.831,405288.0
1382,002292,2016-01-06,41.532,43.938,39.654,43.429,365589.0
1383,002292,2016-01-07,41.672,41.682,39.085,39.085,59412.0
1384,002292,2016-01-08,37.947,39.934,35.331,36.968,291327.0
1385,002292,2016-01-11,35.54,35.54,33.273,33.273,312081.0
1386,002292,2016-01-12,33.253,34.751,32.155,34.032,343046.0
1387,002292,2016-01-13,34.452,34.661,31.116,31.216,288379.0
1388,002292,2016-01-14,29.359,34.252,28.959,33.703,326736.0
1389,002292,2016-01-15,33.144,34.931,32.455,32.854,288927.0
1390,002292,2016-01-18,31.955,34.512,31.556,33.653,339194.0
1391,002292,2016-01-19,33.074,35.331,33.054,35.031,356961.0
1392,002292,2016-01-20,35.75,36.649,34.472,35.131,414971.0
1393,002292,2016-01-21,34.062,35.51,31.756,32.085,294901.0
1394,002292,2016-01-22,32.854,33.413,31.116,32.834,258875.0
1395,002292,2016-01-25,33.303,36.119,33.034,36.119,347792.0
1396,002292,2016-01-26,36.948,36.948,33.253,33.653,561327.0
1397,002292,2016-01-27,33.663,34.042,30.288,32.834,466740.0
1398,002292,2016-01-28,31.756,32.195,29.549,29.549,294772.0
1399,002292,2016-01-29,29.389,31.556,28.999,30.757,284258.0
1400,002292,2016-02-01,30.707,31.925,29.928,31.076,241432.0
1401,002292,2016-02-02,30.817,34.072,30.617,33.004,316886.0
1402,002292,2016-02-03,32.115,33.703,31.686,33.054,251144.0
1403,002292,2016-02-04,33.154,35.55,33.154,34.122,293459.0
1404,002292,2016-02-05,32.345,32.814,30.977,31.166,443660.0
1405,002292,2016-02-15,29.948,31.286,29.159,30.737,222371.0
1406,002292,2016-02-16,31.805,33.813,31.805,33.813,361991.0
1407,002292,2016-02-17,34.552,37.048,33.253,36.0,740063.0
1408,002292,2016-02-18,35.55,35.95,34.651,34.731,539767.0
1409,002292,2016-02-19,35.021,36.499,34.741,36.05,672047.0
1410,002292,2016-02-22,37.947,39.654,37.248,39.654,875350.0
1411,002292,2016-02-23,38.866,42.53,38.646,41.941,920580.0
1412,002292,2016-02-24,40.943,41.752,38.796,40.164,692186.0
1413,002292,2016-02-25,39.944,40.673,36.659,37.947,729395.0
1414,002292,2016-02-26,38.446,39.125,36.719,37.687,611643.0
1415,002292,2016-02-29,36.749,36.798,33.922,33.922,183360.0
1416,002292,2016-03-01,31.756,36.629,31.266,35.101,689168.0
1417,002292,2016-03-02,34.362,36.948,34.132,36.449,579058.0
1418,002292,2016-03-03,35.95,38.925,35.68,36.539,618784.0
1419,002292,2016-03-04,36.099,36.948,33.253,33.443,532513.0
1420,002292,2016-03-07,33.932,35.53,33.533,33.992,372496.0
1421,002292,2016-03-08,33.573,35.95,31.366,35.121,555641.0
1422,002292,2016-03-09,34.062,36.149,33.553,34.542,413624.0
1423,002292,2016-03-10,34.532,35.231,32.904,33.204,310187.0
1424,002292,2016-03-11,32.255,33.293,31.945,32.664,242173.0
1425,002292,2016-03-14,33.593,35.93,33.563,35.93,619199.0
1426,002292,2016-03-15,35.93,36.319,35.111,35.171,460139.0
1427,002292,2016-03-16,35.85,36.299,33.932,35.171,431596.0
1428,002292,2016-03-17,35.45,38.686,35.45,38.686,782679.0
1429,002292,2016-03-18,39.425,41.292,38.796,40.214,833067.0
1430,002292,2016-03-21,40.543,41.562,39.475,40.943,731987.0
1431,002292,2016-03-22,40.084,41.352,39.724,39.824,560492.0
1432,002292,2016-03-23,39.944,42.94,39.455,42.73,724160.0
1433,002292,2016-03-24,41.542,42.72,40.743,40.863,641318.0
1434,002292,2016-03-25,40.823,41.871,40.264,40.943,428797.0
1435,002292,2016-03-28,40.943,41.512,39.195,39.445,498071.0
1436,002292,2016-03-29,39.045,40.234,37.947,39.365,432786.0
1437,002292,2016-03-30,39.954,41.492,39.545,41.492,512395.0
1438,002292,2016-03-31,41.262,42.381,40.543,40.653,556303.0
1439,002292,2016-04-01,40.653,41.322,38.726,39.455,394263.0
1440,002292,2016-04-05,39.555,41.142,38.935,40.863,398370.0
1441,002292,2016-04-06,40.743,41.132,39.784,40.144,367701.0
1442,002292,2016-04-07,40.244,40.423,38.706,38.716,394026.0
1443,002292,2016-04-08,38.426,38.426,36.629,37.547,368254.0
1444,002292,2016-04-11,38.296,39.145,37.947,38.007,359021.0
1445,002292,2016-04-12,37.647,38.696,36.898,38.666,341373.0
1446,002292,2016-04-13,39.065,40.743,39.055,39.455,626441.0
1447,002292,2016-04-14,39.944,40.843,39.465,40.044,434440.0
1448,002292,2016-04-15,39.744,39.904,38.826,39.115,330503.0
1449,002292,2016-04-18,38.646,38.646,37.617,37.937,291969.0
1450,002292,2016-04-19,38.057,38.506,37.478,38.296,284179.0
1451,002292,2016-04-20,38.226,38.416,34.592,35.181,505152.0
1452,002292,2016-04-21,35.181,35.53,33.643,33.952,287834.0
1453,002292,2016-04-22,33.653,34.881,33.453,34.861,215165.0
1454,002292,2016-04-25,34.552,34.552,33.473,34.162,212523.0
1455,002292,2016-04-26,34.192,34.951,34.052,34.951,205390.0
1456,002292,2016-04-27,34.951,35.111,34.262,34.372,203649.0
1457,002292,2016-04-28,34.382,34.622,33.184,34.032,221897.0
1458,002292,2016-04-29,33.773,34.312,33.643,33.723,159403.0
1459,002292,2016-05-03,33.903,35.331,33.383,35.181,302795.0
1460,002292,2016-05-04,35.001,35.41,34.661,34.821,257300.0
1461,002292,2016-05-05,34.851,35.291,34.701,35.101,220084.0
1462,002292,2016-05-06,35.191,35.251,33.223,33.223,359707.0
1463,002292,2016-05-09,32.574,32.574,30.957,31.166,291065.0
1464,002292,2016-05-10,31.146,31.546,30.997,31.156,148902.0
1465,002292,2016-05-11,31.266,31.596,29.958,30.038,263115.0
1466,002292,2016-05-12,29.619,29.698,28.58,29.189,253953.0
1467,002292,2016-05-13,29.259,29.718,28.969,29.309,181883.0
1468,002292,2016-05-16,29.369,29.998,29.259,29.958,202263.0
1469,002292,2016-05-17,30.308,30.308,29.359,29.658,229722.0
1470,002292,2016-05-18,29.229,29.229,27.981,28.34,202643.0
1471,002292,2016-05-19,28.62,30.857,28.62,29.339,378541.0
1472,002292,2016-05-20,28.959,29.958,28.66,29.678,177101.0
1473,002292,2016-05-23,29.928,30.407,29.788,30.348,239588.0
1474,002292,2016-05-24,30.238,30.238,29.419,29.638,193587.0
1475,002292,2016-05-25,29.948,30.258,29.359,29.579,185942.0
1476,002292,2016-05-26,29.459,29.958,28.66,29.838,194079.0
1477,002292,2016-05-27,29.938,30.387,29.708,29.928,208912.0
1478,002292,2016-05-30,29.838,30.108,29.279,29.509,142159.0
1479,002292,2016-05-31,29.668,31.576,29.579,31.456,365171.0
1480,002292,2016-06-01,31.466,31.576,31.057,31.166,295688.0
1481,002292,2016-06-02,31.037,31.406,30.957,31.376,221544.0
1482,002292,2016-06-03,31.376,32.305,31.037,31.576,328650.0
1483,002292,2016-06-06,31.795,32.015,31.057,31.206,211926.0
1484,002292,2016-06-07,31.236,31.356,30.667,31.126,166566.0
1485,002292,2016-06-08,31.156,31.296,30.727,31.037,162865.0
1486,002292,2016-06-13,30.647,30.647,28.37,28.46,278793.0
1487,002292,2016-06-14,28.44,28.75,28.061,28.26,159265.0
1488,002292,2016-06-15,27.971,29.329,27.771,28.959,179967.0
1489,002292,2016-06-16,28.87,29.07,28.4,28.52,159430.0
1490,002292,2016-06-17,28.45,29.3,28.4,28.55,171176.0
1491,002292,2016-06-20,28.61,29.28,28.34,28.96,182814.0
1492,002292,2016-06-21,29.3,29.42,28.39,28.47,175529.0
1493,002292,2016-06-22,28.5,28.85,28.31,28.82,113650.0
1494,002292,2016-06-23,28.8,29.48,28.75,29.34,220695.0
1495,002292,2016-06-24,29.12,29.32,27.03,28.47,228522.0
1496,002292,2016-06-27,28.22,29.09,28.22,28.98,157899.0
1497,002292,2016-06-28,28.9,29.65,28.73,29.5,253659.0
1498,002292,2016-06-29,29.64,30.13,29.3,29.8,262269.0
1499,002292,2016-06-30,29.8,30.23,29.36,29.95,206669.0
1500,002292,2016-07-01,29.9,30.37,29.7,29.71,193883.0
1501,002292,2016-07-04,29.4,30.14,29.3,29.95,186649.0
1502,002292,2016-07-05,30.1,30.19,29.54,29.88,209564.0
1503,002292,2016-07-06,29.71,29.9,29.4,29.58,185494.0
1504,002292,2016-07-07,29.55,29.75,28.72,29.12,198393.0
1505,002292,2016-07-08,29.13,29.5,28.91,29.29,136849.0
1506,002292,2016-07-11,30.0,30.5,29.24,29.42,349495.0
1507,002292,2016-07-12,29.7,30.45,29.48,30.28,365106.0
1508,002292,2016-07-13,30.51,33.31,30.11,33.31,662164.0
1509,002292,2016-07-14,34.41,35.67,32.74,34.2,1045378.0
1510,002292,2016-07-15,33.89,34.37,33.3,33.75,426861.0
1511,002292,2016-07-18,33.83,34.45,33.62,33.79,374947.0
1512,002292,2016-07-19,33.88,34.0,32.68,33.65,353344.0
1513,002292,2016-07-20,33.74,34.14,33.02,33.02,336442.0
1514,002292,2016-07-21,32.9,33.43,32.75,32.83,239778.0
1515,002292,2016-07-22,32.75,33.45,32.75,32.8,213176.0
1516,002292,2016-07-25,32.75,32.75,32.0,32.24,197816.0
1517,002292,2016-07-26,32.06,32.66,32.06,32.45,149446.0
1518,002292,2016-07-27,32.48,32.48,29.49,29.7,411911.0
1519,002292,2016-07-28,29.68,30.11,28.01,28.83,298925.0
1520,002292,2016-07-29,28.99,29.19,28.4,28.64,159222.0
1521,002292,2016-08-01,28.69,29.35,27.9,28.76,186159.0
1522,002292,2016-08-02,28.88,29.15,28.51,28.77,145100.0
1523,002292,2016-08-03,28.78,28.96,28.4,28.6,156304.0
1524,002292,2016-08-04,28.64,29.18,28.4,28.76,191480.0
1525,002292,2016-08-05,28.63,28.81,28.13,28.29,184743.0
1526,002292,2016-08-08,28.2,28.48,27.71,28.45,124628.0
1527,002292,2016-08-09,28.4,29.69,28.3,29.65,243885.0
1528,002292,2016-08-10,29.65,29.85,29.28,29.3,213751.0
1529,002292,2016-08-11,29.12,29.48,28.6,28.66,135698.0
1530,002292,2016-08-12,28.32,28.99,28.31,28.8,126765.0
1531,002292,2016-08-15,28.66,30.0,28.5,29.83,265000.0
1532,002292,2016-08-16,29.78,30.35,29.6,29.71,215186.0
1533,002292,2016-08-17,29.82,30.2,29.55,29.9,165412.0
1534,002292,2016-08-18,30.08,30.34,29.62,29.67,177186.0
1535,002292,2016-08-19,29.7,29.88,29.32,29.43,126259.0
1536,002292,2016-08-22,29.39,29.58,28.8,28.84,122986.0
1537,002292,2016-08-23,28.78,29.12,28.65,28.88,105550.0
1538,002292,2016-08-24,28.95,29.48,28.95,29.22,129231.0
1539,002292,2016-08-25,29.55,30.17,29.38,29.71,319323.0
1540,002292,2016-08-26,29.67,29.68,29.1,29.26,168745.0
1541,002292,2016-08-29,29.12,29.22,28.84,28.97,113076.0
1542,002292,2016-08-30,29.19,29.19,28.85,28.9,115086.0
1543,002292,2016-08-31,28.9,29.08,28.55,28.96,100799.0
1544,002292,2016-09-01,29.05,29.14,28.61,28.67,76759.0
1545,002292,2016-09-02,28.74,29.1,28.65,28.78,98517.0
1546,002292,2016-09-05,29.03,29.1,28.7,28.76,71895.0
1547,002292,2016-09-06,28.96,29.49,28.7,29.41,152289.0
1548,002292,2016-09-07,29.52,29.54,29.08,29.11,120011.0
1549,002292,2016-09-08,29.22,29.34,28.93,29.09,88093.0
1550,002292,2016-09-09,29.07,29.24,28.9,28.91,97225.0
1551,002292,2016-09-12,28.3,28.62,28.01,28.03,137131.0
1552,002292,2016-09-13,28.21,28.38,27.89,27.98,107842.0
1553,002292,2016-09-14,27.9,28.26,27.8,27.91,67906.0
1554,002292,2016-09-19,27.9,28.33,27.9,28.19,62119.0
1555,002292,2016-09-20,28.23,28.25,28.0,28.01,50616.0
1556,002292,2016-09-21,28.02,28.24,28.01,28.15,56584.0
1557,002292,2016-09-22,28.43,28.49,28.15,28.16,60713.0
1558,002292,2016-09-23,28.29,28.32,28.0,28.03,51197.0
1559,002292,2016-09-26,28.1,28.16,27.77,27.79,73329.0
1560,002292,2016-09-27,27.45,27.98,27.45,27.95,70956.0
1561,002292,2016-09-28,28.01,28.12,27.86,27.87,43537.0
1562,002292,2016-09-29,27.93,28.03,27.77,27.79,47099.0
1563,002292,2016-09-30,27.88,28.06,27.72,27.98,51960.0
1564,002292,2016-10-10,28.08,28.66,28.08,28.51,93357.0
1565,002292,2016-10-11,28.47,28.58,28.26,28.39,72315.0
1566,002292,2016-10-12,28.36,28.36,28.11,28.19,61758.0
1567,002292,2016-10-13,28.3,28.62,28.13,28.38,87617.0
1568,002292,2016-10-14,28.3,28.59,28.2,28.31,67781.0
1569,002292,2016-10-17,28.51,28.51,27.78,27.87,94591.0
1570,002292,2016-10-18,27.83,28.22,27.75,28.19,80269.0
1571,002292,2016-10-19,28.19,28.3,27.93,28.01,75621.0
1572,002292,2016-10-20,28.02,28.48,27.9,28.36,134531.0
1573,002292,2016-10-21,28.29,28.29,27.78,27.93,130590.0
1574,002292,2016-10-24,27.92,28.1,27.84,27.93,96442.0
1575,002292,2016-10-25,27.94,28.2,27.93,28.07,78121.0
1576,002292,2016-10-26,28.07,28.07,27.78,27.85,93579.0
1577,002292,2016-10-27,27.8,27.85,27.67,27.75,68291.0
1578,002292,2016-10-28,27.75,28.04,27.71,27.73,70817.0
1579,002292,2016-10-31,27.78,27.94,27.59,27.71,48495.0
1580,002292,2016-11-01,27.65,27.88,27.6,27.85,74541.0
1581,002292,2016-11-02,27.81,27.81,27.2,27.35,110588.0
1582,002292,2016-11-03,27.2,27.68,27.11,27.38,113498.0
1583,002292,2016-11-04,27.42,27.78,27.25,27.46,100476.0
1584,002292,2016-11-07,27.4,27.4,27.21,27.25,64597.0
1585,002292,2016-11-08,27.33,27.56,27.25,27.38,71147.0
1586,002292,2016-11-09,27.4,27.56,26.48,26.85,124133.0
1587,002292,2016-11-10,27.14,27.24,26.89,26.99,92236.0
1588,002292,2016-11-11,27.13,27.13,26.72,26.92,102671.0
1589,002292,2016-11-14,26.96,27.66,26.93,27.2,122756.0
1590,002292,2016-11-15,27.18,27.45,27.03,27.42,105566.0
1591,002292,2016-11-16,27.41,27.97,27.4,27.71,183739.0
1592,002292,2016-11-17,27.69,27.69,27.24,27.36,88085.0
1593,002292,2016-11-18,27.4,27.59,27.13,27.19,72387.0
1594,002292,2016-11-21,27.25,27.37,27.03,27.1,65050.0
1595,002292,2016-11-22,27.1,27.33,27.02,27.27,73714.0
1596,002292,2016-11-23,27.35,27.45,27.1,27.15,96029.0
1597,002292,2016-11-24,27.11,27.13,26.73,26.85,111787.0
1598,002292,2016-11-25,26.85,27.0,26.52,26.96,75817.0
1599,002292,2016-11-28,26.97,27.1,26.86,26.9,68624.0
1600,002292,2016-11-29,26.88,27.09,26.84,26.84,79742.0
1601,002292,2016-11-30,26.81,27.13,26.68,26.94,78187.0
1602,002292,2016-12-01,26.9,27.15,26.87,27.02,77437.0
1603,002292,2016-12-02,27.13,27.15,26.64,26.65,79363.0
1604,002292,2016-12-05,26.66,27.0,26.51,26.89,61797.0
1605,002292,2016-12-06,26.89,26.98,26.75,26.8,45550.0
1606,002292,2016-12-07,26.82,26.9,26.64,26.86,56329.0
1607,002292,2016-12-08,26.86,26.89,26.46,26.48,63699.0
1608,002292,2016-12-09,26.5,26.54,25.91,25.92,107908.0
1609,002292,2016-12-12,25.63,25.83,23.81,23.85,186870.0
1610,002292,2016-12-13,23.85,24.12,23.63,23.96,68492.0
1611,002292,2016-12-14,24.02,24.1,23.39,23.5,55673.0
1612,002292,2016-12-15,23.46,23.88,23.33,23.59,57020.0
1613,002292,2016-12-16,23.65,23.96,23.5,23.94,60639.0
1614,002292,2016-12-19,23.98,23.98,23.52,23.59,44189.0
1615,002292,2016-12-20,23.59,23.75,23.4,23.52,36989.0
1616,002292,2016-12-21,23.67,23.76,23.54,23.65,37081.0
1617,002292,2016-12-22,23.7,23.72,23.43,23.52,45521.0
1618,002292,2016-12-23,23.6,24.58,23.5,23.89,160242.0
1619,002292,2016-12-26,23.61,23.67,22.5,23.3,94829.0
1620,002292,2016-12-27,23.12,23.27,22.87,23.03,70011.0
1621,002292,2016-12-28,23.03,23.1,22.76,22.78,46949.0
1622,002292,2016-12-29,22.71,22.93,22.71,22.77,40580.0
1623,002292,2016-12-30,22.78,22.89,22.63,22.7,30630.0
1624,002292,2017-01-03,22.8,23.0,22.7,22.81,39520.0
1625,002292,2017-01-04,22.94,23.45,22.77,23.2,91433.0
1626,002292,2017-01-05,23.19,23.42,23.04,23.11,54480.0
1627,002292,2017-01-06,23.05,23.13,22.74,22.77,53933.0
1628,002292,2017-01-09,22.84,23.0,22.67,22.9,43558.0
1629,002292,2017-01-10,22.98,22.98,22.76,22.78,43372.0
1630,002292,2017-01-11,22.77,22.78,22.48,22.48,54102.0
1631,002292,2017-01-12,22.43,22.7,22.05,22.09,51615.0
1632,002292,2017-01-13,22.1,22.28,21.43,21.48,76141.0
1633,002292,2017-01-16,21.5,21.54,19.75,20.28,124880.0
1634,002292,2017-01-17,20.2,20.89,20.03,20.71,73862.0
1635,002292,2017-01-18,20.6,20.98,20.42,20.68,48639.0
1636,002292,2017-01-19,20.47,20.78,20.41,20.56,35437.0
1637,002292,2017-01-20,20.63,21.16,20.5,21.05,84380.0
1638,002292,2017-01-23,21.02,21.3,20.97,21.09,46784.0
1639,002292,2017-01-24,21.14,21.15,20.86,20.9,31128.0
1640,002292,2017-01-25,20.79,21.07,20.72,20.91,39352.0
1641,002292,2017-01-26,21.0,21.71,20.94,21.54,67981.0
1642,002292,2017-02-03,21.3,21.5,21.11,21.29,42079.0
1643,002292,2017-02-06,21.3,21.54,21.26,21.37,43128.0
1644,002292,2017-02-07,21.37,21.38,21.01,21.12,48070.0
1645,002292,2017-02-08,21.05,21.22,20.93,21.21,42456.0
1646,002292,2017-02-09,21.2,21.4,21.12,21.32,49825.0
1647,002292,2017-02-10,21.23,21.31,21.06,21.12,46895.0
1648,002292,2017-02-13,21.14,21.3,20.93,21.11,67779.0
1649,002292,2017-02-14,21.2,21.28,21.07,21.1,43707.0
1650,002292,2017-02-15,21.01,21.25,20.82,20.82,52486.0
1651,002292,2017-02-16,20.79,20.88,20.64,20.8,45854.0
1652,002292,2017-02-17,20.6,20.91,20.6,20.65,42070.0
1653,002292,2017-02-20,20.65,20.7,20.42,20.6,57694.0
1654,002292,2017-02-21,20.88,22.66,20.62,21.9,292099.0
1655,002292,2017-02-22,21.68,22.15,21.45,22.0,168613.0
31,002292,2017-02-22,21.68,22.15,21.45,22.0,168613.0
32,002292,2017-02-23,21.7,22.24,21.7,22.01,111244.0
33,002292,2017-02-24,22.1,22.86,21.91,22.46,180322.0
33,002292,2017-02-24,22.1,22.86,21.91,22.46,180322.0
34,002292,2017-02-27,22.32,22.64,21.95,21.99,104152.0
35,002292,2017-02-28,21.99,22.05,21.65,21.99,86798.0
36,002292,2017-03-01,21.98,22.65,21.85,22.6,158516.0
37,002292,2017-03-02,22.65,22.69,22.21,22.22,91127.0
38,002292,2017-03-03,22.23,22.63,22.1,22.51,94991.0
39,002292,2017-03-06,22.48,23.18,22.33,22.96,145776.0
40,002292,2017-03-07,22.92,23.13,22.65,22.92,105967.0
41,002292,2017-03-08,22.8,22.8,22.19,22.2,132642.0
42,002292,2017-03-09,22.12,22.33,21.91,22.0,71175.0
43,002292,2017-03-10,22.08,22.24,21.92,21.96,56391.0
44,002292,2017-03-13,21.91,22.16,21.6,22.1,73119.0
45,002292,2017-03-14,21.98,22.16,21.64,21.7,73080.0
46,002292,2017-03-15,21.6,21.68,21.25,21.34,79005.0
47,002292,2017-03-16,21.34,22.17,21.34,21.98,122874.0
48,002292,2017-03-17,21.84,22.16,21.63,21.66,109991.0
49,002292,2017-03-20,21.6,21.84,21.45,21.79,68303.0
50,002292,2017-03-21,21.76,22.06,21.65,22.02,76432.0
51,002292,2017-03-22,21.92,21.96,21.55,21.63,65625.0
52,002292,2017-03-23,21.55,21.98,21.46,21.57,83716.0
53,002292,2017-03-24,21.57,21.66,21.3,21.44,63192.0
54,002292,2017-03-27,21.5,21.7,21.3,21.34,48202.0
55,002292,2017-03-28,21.34,21.34,20.73,20.96,92539.0
56,002292,2017-03-29,21.05,21.05,20.67,20.78,43987.0
57,002292,2017-03-30,20.77,20.79,19.98,20.08,118782.0
58,002292,2017-03-31,20.01,20.22,20.01,20.08,48290.0
59,002292,2017-04-05,20.0,20.47,19.9,20.45,65688.0
60,002292,2017-04-06,20.36,20.53,20.34,20.41,42747.0
61,002292,2017-04-07,20.42,21.04,20.41,20.94,101330.0
62,002292,2017-04-10,20.75,20.93,20.5,20.58,56678.0
63,002292,2017-04-11,20.4,20.9,20.32,20.88,71598.0
64,002292,2017-04-12,20.98,21.09,20.45,20.52,64772.0
65,002292,2017-04-13,20.57,20.71,20.3,20.41,45839.0
66,002292,2017-04-14,20.15,20.59,20.15,20.15,46882.0
67,002292,2017-04-17,20.15,20.19,19.96,20.08,44821.0
